1190.451,8.147
1190.501,8.086
1190.551,8.212
1190.601,8.416
1190.651,8.678
1190.701,8.963
1190.751,9.224
1190.801,9.444
1190.851,9.579
1190.901,9.606
1190.951,9.572
1191.001,9.482
1191.051,9.431
1191.101,9.395
1191.151,9.354
1191.201,9.217
1191.251,8.892
1191.301,8.304
1191.351,7.441
1191.401,6.377
1191.451,5.207
1191.501,4.083
1191.551,3.165
1191.601,2.522
1191.651,2.061
1191.701,1.760
1191.751,1.483
1191.801,1.242
1191.851,1.037
1191.901,0.808
1191.951,0.444
1192.001,-0.154
1192.051,-1.152
1192.101,-2.382
1192.151,-3.668
1192.201,-4.846
1192.251,-5.638
1192.301,-6.046
1192.351,-6.152
1192.401,-6.092
1192.451,-5.948
1192.501,-5.835
1192.551,-5.792
1192.601,-5.754
1192.651,-5.713
1192.701,-5.582
1192.751,-5.513
1192.801,-5.508
1192.851,-5.614
1192.901,-5.791
1192.951,-5.991
1193.001,-6.183
1193.051,-6.411
1193.101,-6.662
1193.151,-6.881
1193.201,-7.090
1193.251,-7.242
1193.301,-7.285
1193.351,-7.197
1193.401,-6.995
1193.451,-6.647
1193.501,-6.215
1193.551,-5.685
1193.601,-5.123
1193.651,-4.655
1193.701,-4.256
1193.751,-4.108
1193.801,-4.177
1193.851,-4.371
1193.901,-4.678
1193.951,-4.984
1194.001,-5.215
1194.051,-5.289
1194.101,-5.150
1194.151,-4.873
1194.201,-4.405
1194.251,-3.873
1194.301,-3.349
1194.351,-2.904
1194.401,-2.661
1194.451,-2.494
1194.501,-2.471
1194.551,-2.490
1194.602,-2.475
1194.652,-2.371
1194.702,-2.254
1194.752,-2.160
1194.802,-2.163
1194.852,-2.224
1194.902,-2.358
1194.952,-2.518
1195.002,-2.729
1195.052,-3.026
1195.102,-3.327
1195.152,-3.587
1195.202,-3.668
1195.252,-3.543
1195.302,-3.263
1195.352,-2.945
1195.402,-2.641
1195.452,-2.359
1195.502,-2.207
1195.552,-2.199
1195.602,-2.476
1195.652,-2.879
1195.702,-3.420
1195.752,-3.875
1195.802,-4.170
1195.852,-4.228
1195.902,-4.064
1195.952,-3.736
1196.002,-3.360
1196.052,-2.938
1196.102,-2.588
1196.152,-2.372
1196.202,-2.235
1196.252,-2.149
1196.302,-2.085
1196.352,-2.045
1196.402,-2.039
1196.452,-1.891
1196.502,-1.613
1196.552,-1.203
1196.602,-0.799
1196.652,-0.525
1196.702,-0.429
1196.752,-0.488
1196.802,-0.543
1196.852,-0.531
1196.902,-0.397
1196.952,-0.256
1197.002,-0.082
1197.052,0.025
1197.102,0.125
1197.152,0.252
1197.202,0.488
1197.252,0.736
1197.302,0.949
1197.352,1.063
1197.402,1.017
1197.452,0.913
1197.502,0.850
1197.552,0.874
1197.602,1.100
1197.652,1.524
1197.702,1.995
1197.752,2.433
1197.802,2.704
1197.852,2.816
1197.902,2.820
1197.952,2.750
1198.002,2.670
1198.052,2.562
1198.102,2.435
1198.152,2.294
1198.202,2.224
1198.252,2.199
1198.302,2.252
1198.352,2.323
1198.402,2.351
1198.452,2.287
1198.502,2.050
1198.552,1.745
1198.602,1.460
1198.652,1.242
1198.702,1.135
1198.752,1.126
1198.802,1.198
1198.852,1.288
1198.902,1.371
1198.952,1.436
1199.002,1.513
1199.052,1.499
1199.102,1.405
1199.152,1.220
1199.202,0.979
1199.252,0.690
1199.302,0.392
1199.352,0.190
1199.402,0.119
1199.452,0.215
1199.502,0.463
1199.552,0.790
1199.602,1.142
1199.652,1.356
1199.702,1.386
1199.752,1.194
1199.802,0.886
1199.852,0.578
1199.902,0.367
1199.952,0.278
1200.002,0.322
1200.052,0.378
1200.102,0.445
1200.152,0.501
1200.202,0.611
1200.252,0.680
1200.302,0.771
1200.352,0.783
1200.402,0.709
1200.452,0.480
1200.502,0.266
1200.552,0.160
1200.602,0.172
1200.652,0.295
1200.702,0.417
1200.752,0.439
1200.802,0.350
1200.852,0.107
1200.902,-0.136
1200.952,-0.382
1201.002,-0.562
1201.052,-0.654
1201.102,-0.713
1201.152,-0.693
1201.202,-0.524
1201.252,-0.305
1201.302,-0.048
1201.352,0.129
1201.402,0.030
1201.452,-0.184
1201.502,-0.469
1201.552,-0.707
1201.602,-0.795
1201.652,-0.717
1201.702,-0.580
1201.752,-0.356
1201.802,-0.143
1201.852,0.086
1201.902,0.292
1201.952,0.479
1202.002,0.634
1202.052,0.702
1202.102,0.668
1202.152,0.448
1202.202,0.190
1202.252,-0.102
1202.302,-0.304
1202.352,-0.430
1202.402,-0.508
1202.452,-0.569
1202.502,-0.576
1202.552,-0.576
1202.602,-0.575
1202.652,-0.613
1202.702,-0.727
1202.752,-0.893
1202.802,-1.027
1202.852,-1.049
1202.902,-0.978
1202.952,-0.822
1203.002,-0.629
1203.052,-0.481
1203.102,-0.444
1203.152,-0.544
1203.202,-0.671
1203.252,-0.835
1203.302,-1.012
1203.352,-1.166
1203.402,-1.261
1203.452,-1.339
1203.502,-1.328
1203.552,-1.303
1203.602,-1.215
1203.652,-1.062
1203.702,-0.826
1203.752,-0.577
1203.802,-0.398
1203.852,-0.235
1203.902,-0.168
1203.952,-0.135
1204.002,-0.197
1204.052,-0.383
1204.102,-0.548
1204.152,-0.792
1204.202,-0.960
1204.252,-1.097
1204.302,-1.180
1204.352,-1.223
1204.402,-1.172
1204.452,-1.013
1204.502,-0.815
1204.552,-0.611
1204.602,-0.467
1204.652,-0.385
1204.702,-0.310
1204.752,-0.250
1204.802,-0.146
1204.852,-0.087
1204.902,-0.022
1204.952,-0.062
1205.002,-0.246
1205.052,-0.463
1205.102,-0.679
1205.152,-0.799
1205.202,-0.736
1205.252,-0.520
1205.302,-0.226
1205.352,0.056
1205.402,0.281
1205.452,0.446
1205.502,0.649
1205.552,0.885
1205.602,1.158
1205.652,1.425
1205.702,1.641
1205.752,1.705
1205.802,1.650
1205.852,1.479
1205.902,1.331
1205.952,1.228
1206.002,1.221
1206.052,1.306
1206.102,1.432
1206.152,1.569
1206.202,1.667
1206.252,1.811
1206.302,1.888
1206.352,1.912
1206.402,1.905
1206.452,1.838
1206.502,1.752
1206.552,1.770
1206.602,1.826
1206.652,1.928
1206.702,2.004
1206.752,1.976
1206.802,1.834
1206.852,1.616
1206.902,1.429
1206.952,1.356
1207.002,1.321
1207.052,1.342
1207.102,1.302
1207.152,1.273
1207.202,1.194
1207.252,1.138
1207.302,1.133
1207.352,1.118
1207.402,1.073
1207.452,0.994
1207.502,0.804
1207.552,0.514
1207.602,0.089
1207.652,-0.457
1207.702,-1.054
1207.752,-1.595
1207.802,-1.996
1207.852,-2.303
1207.902,-2.436
1207.952,-2.476
1208.002,-2.455
1208.052,-2.408
1208.102,-2.407
1208.152,-2.398
1208.202,-2.387
1208.252,-2.364
1208.302,-2.346
1208.352,-2.302
1208.402,-2.329
1208.452,-2.322
1208.502,-2.294
1208.552,-2.198
1208.602,-2.065
1208.652,-1.910
1208.702,-1.702
1208.752,-1.431
1208.802,-1.114
1208.852,-0.672
1208.902,-0.238
1208.952,0.189
1209.002,0.552
1209.052,0.775
1209.102,0.915
1209.152,0.996
1209.202,1.093
1209.252,1.211
1209.302,1.293
1209.352,1.384
1209.402,1.414
1209.452,1.373
1209.502,1.251
1209.552,0.993
1209.602,0.743
1209.652,0.531
1209.702,0.342
1209.752,0.213
1209.802,0.170
1209.852,0.118
1209.902,0.115
1209.952,0.046
1210.002,-0.115
1210.052,-0.334
1210.102,-0.559
1210.152,-0.789
1210.202,-0.906
1210.252,-0.976
1210.302,-0.952
1210.352,-0.955
1210.402,-0.970
1210.452,-0.951
1210.502,-0.897
1210.552,-0.785
1210.602,-0.684
1210.652,-0.590
1210.702,-0.491
1210.752,-0.330
1210.802,-0.140
1210.852,0.078
1210.902,0.303
1210.952,0.566
1211.003,0.776
1211.053,0.901
1211.103,0.999
1211.153,0.982
1211.203,0.832
1211.253,0.540
1211.303,0.193
1211.353,-0.181
1211.403,-0.539
1211.453,-0.852
1211.503,-1.135
1211.553,-1.311
1211.603,-1.449
1211.653,-1.509
1211.703,-1.557
1211.753,-1.649
1211.803,-1.792
1211.853,-1.974
1211.903,-2.230
1211.953,-2.499
1212.003,-2.673
1212.053,-2.714
1212.103,-2.676
1212.153,-2.548
1212.203,-2.352
1212.253,-2.182
1212.303,-1.964
1212.353,-1.723
1212.403,-1.429
1212.453,-1.079
1212.503,-0.693
1212.553,-0.379
1212.603,-0.115
1212.653,0.128
1212.703,0.308
1212.753,0.593
1212.803,0.899
1212.853,1.233
1212.903,1.475
1212.953,1.675
1213.003,1.819
1213.053,1.927
1213.103,1.986
1213.153,1.984
1213.203,1.951
1213.253,1.899
1213.303,1.791
1213.353,1.685
1213.403,1.561
1213.453,1.444
1213.503,1.393
1213.553,1.331
1213.603,1.239
1213.653,1.124
1213.703,0.904
1213.753,0.730
1213.803,0.700
1213.853,0.807
1213.903,1.006
1213.953,1.233
1214.003,1.474
1214.053,1.665
1214.103,1.798
1214.153,1.851
1214.203,1.896
1214.253,1.855
1214.303,1.824
1214.353,1.781
1214.403,1.752
1214.453,1.742
1214.503,1.845
1214.553,1.937
1214.603,2.082
1214.653,2.201
1214.703,2.246
1214.753,2.249
1214.803,2.180
1214.853,2.063
1214.903,1.960
1214.953,1.896
1215.003,1.905
1215.053,1.928
1215.103,1.948
1215.153,2.004
1215.203,2.072
1215.253,2.073
1215.303,2.082
1215.353,2.012
1215.403,1.849
1215.453,1.608
1215.503,1.337
1215.553,1.010
1215.603,0.773
1215.653,0.620
1215.703,0.582
1215.753,0.633
1215.803,0.684
1215.853,0.681
1215.903,0.531
1215.953,0.242
1216.003,-0.161
1216.053,-0.591
1216.103,-0.981
1216.153,-1.246
1216.203,-1.390
1216.253,-1.482
1216.303,-1.560
1216.353,-1.695
1216.403,-1.934
1216.453,-2.194
1216.503,-2.451
1216.553,-2.645
1216.603,-2.809
1216.653,-2.964
1216.703,-3.101
1216.753,-3.276
1216.803,-3.456
1216.853,-3.630
1216.903,-3.858
1216.953,-4.143
1217.003,-4.494
1217.053,-4.755
1217.103,-5.089
1217.153,-5.440
1217.203,-5.806
1217.253,-6.130
1217.303,-6.380
1217.353,-6.512
1217.403,-6.505
1217.453,-6.342
1217.503,-6.112
1217.553,-5.870
1217.603,-5.640
1217.653,-5.518
1217.703,-5.522
1217.753,-5.494
1217.803,-5.472
1217.853,-5.422
1217.903,-5.330
1217.953,-5.199
1218.003,-5.059
1218.053,-4.839
1218.103,-4.593
1218.153,-4.320
1218.203,-4.101
1218.253,-3.867
1218.303,-3.649
1218.353,-3.391
1218.403,-3.116
1218.453,-2.809
1218.503,-2.541
1218.553,-2.255
1218.603,-2.024
1218.653,-1.863
1218.703,-1.711
1218.753,-1.645
1218.803,-1.567
1218.853,-1.538
1218.903,-1.599
1218.953,-1.710
1219.003,-1.836
1219.053,-1.931
1219.103,-1.917
1219.153,-1.846
1219.203,-1.611
1219.253,-1.367
1219.303,-1.055
1219.353,-0.794
1219.403,-0.541
1219.453,-0.418
1219.503,-0.398
1219.553,-0.426
1219.603,-0.511
1219.653,-0.612
1219.703,-0.703
1219.753,-0.734
1219.803,-0.695
1219.853,-0.534
1219.903,-0.299
1219.953,-0.023
1220.003,0.277
1220.053,0.555
1220.103,0.790
1220.153,0.917
1220.203,1.050
1220.253,1.102
1220.303,1.146
1220.353,1.160
1220.403,1.097
1220.453,0.999
1220.503,0.820
1220.553,0.594
1220.603,0.322
1220.653,0.074
1220.703,-0.075
1220.753,-0.156
1220.803,-0.156
1220.853,-0.081
1220.903,0.048
1220.953,0.226
1221.003,0.394
1221.053,0.635
1221.103,0.880
1221.153,1.066
1221.203,1.168
1221.253,1.100
1221.303,0.890
1221.353,0.636
1221.403,0.452
1221.453,0.395
1221.503,0.462
1221.553,0.709
1221.603,1.009
1221.653,1.287
1221.703,1.629
1221.753,1.942
1221.803,2.219
1221.853,2.499
1221.903,2.780
1221.953,2.942
1222.003,3.039
1222.053,3.076
1222.103,3.079
1222.153,3.084
1222.203,3.036
1222.253,2.932
1222.303,2.760
1222.353,2.447
1222.403,2.106
1222.453,1.756
1222.503,1.438
1222.553,1.139
1222.603,0.881
1222.653,0.643
1222.703,0.396
1222.753,0.262
1222.803,0.201
1222.853,0.216
1222.903,0.209
1222.953,0.169
1223.003,0.060
1223.053,-0.140
1223.103,-0.330
1223.153,-0.563
1223.203,-0.737
1223.253,-0.838
1223.303,-0.888
1223.353,-0.853
1223.403,-0.780
1223.453,-0.738
1223.503,-0.677
1223.553,-0.625
1223.603,-0.557
1223.653,-0.505
1223.703,-0.478
1223.753,-0.457
1223.803,-0.445
1223.853,-0.483
1223.903,-0.587
1223.953,-0.728
1224.003,-0.927
1224.053,-1.132
1224.103,-1.201
1224.153,-1.278
1224.203,-1.251
1224.253,-1.156
1224.303,-1.042
1224.353,-0.858
1224.403,-0.644
1224.453,-0.349
1224.503,-0.084
1224.553,0.185
1224.603,0.422
1224.653,0.621
1224.703,0.731
1224.753,0.746
1224.803,0.676
1224.853,0.516
1224.903,0.315
1224.953,0.077
1225.003,-0.120
1225.053,-0.230
1225.103,-0.326
1225.153,-0.421
1225.203,-0.508
1225.253,-0.642
1225.303,-0.850
1225.353,-1.094
1225.403,-1.331
1225.453,-1.510
1225.503,-1.597
1225.553,-1.585
1225.603,-1.471
1225.653,-1.337
1225.703,-1.200
1225.753,-1.102
1225.803,-0.961
1225.853,-0.826
1225.903,-0.704
1225.953,-0.580
1226.003,-0.440
1226.053,-0.315
1226.103,-0.226
1226.153,-0.108
1226.203,-0.026
1226.253,0.015
1226.303,0.071
1226.353,0.142
1226.403,0.196
1226.453,0.270
1226.503,0.292
1226.553,0.237
1226.603,0.090
1226.653,-0.140
1226.703,-0.407
1226.753,-0.675
1226.803,-0.926
1226.853,-1.136
1226.903,-1.360
1226.953,-1.574
1227.003,-1.737
1227.053,-1.882
1227.103,-1.966
1227.153,-1.954
1227.203,-1.847
1227.253,-1.653
1227.303,-1.414
1227.354,-1.174
1227.404,-0.885
1227.454,-0.588
1227.504,-0.339
1227.554,-0.132
1227.604,-0.018
1227.654,0.039
1227.704,0.030
1227.754,-0.033
1227.804,-0.122
1227.854,-0.128
1227.904,-0.081
1227.954,0.012
1228.004,0.131
1228.054,0.276
1228.104,0.433
1228.154,0.651
1228.204,0.826
1228.254,1.062
1228.304,1.318
1228.354,1.584
1228.404,1.775
1228.454,1.952
1228.504,2.102
1228.554,2.174
1228.604,2.213
1228.654,2.197
1228.704,2.083
1228.754,1.866
1228.804,1.574
1228.854,1.181
1228.904,0.717
1228.954,0.265
1229.004,-0.196
1229.054,-0.584
1229.104,-0.849
1229.154,-1.006
1229.204,-1.116
1229.254,-1.116
1229.304,-1.019
1229.354,-0.838
1229.404,-0.518
1229.454,-0.131
1229.504,0.327
1229.554,0.831
1229.604,1.353
1229.654,1.753
1229.704,2.138
1229.754,2.293
1229.804,2.272
1229.854,2.047
1229.904,1.662
1229.954,1.190
1230.004,0.716
1230.054,0.304
1230.104,0.033
1230.154,-0.075
1230.204,-0.146
1230.254,-0.065
1230.304,0.027
1230.354,0.177
1230.404,0.283
1230.454,0.378
1230.504,0.430
1230.554,0.452
1230.604,0.391
1230.654,0.276
1230.704,0.188
1230.754,0.084
1230.804,0.059
1230.854,0.104
1230.904,0.206
1230.954,0.310
1231.004,0.457
1231.054,0.542
1231.104,0.635
1231.154,0.725
1231.204,0.786
1231.254,0.863
1231.304,0.898
1231.354,0.917
1231.404,0.914
1231.454,0.905
1231.504,0.884
1231.554,0.912
1231.604,0.956
1231.654,1.029
1231.704,1.013
1231.754,0.996
1231.804,0.888
1231.854,0.780
1231.904,0.676
1231.954,0.516
1232.004,0.375
1232.054,0.215
1232.104,0.135
1232.154,0.055
1232.204,0.039
1232.254,0.060
1232.304,0.128
1232.354,0.251
1232.404,0.407
1232.454,0.600
1232.504,0.785
1232.554,0.940
1232.604,1.046
1232.654,1.099
1232.704,1.092
1232.754,1.069
1232.804,0.971
1232.854,0.907
1232.904,0.821
1232.954,0.712
1233.004,0.566
1233.054,0.341
1233.104,0.118
1233.154,-0.169
1233.204,-0.376
1233.254,-0.570
1233.304,-0.685
1233.354,-0.744
1233.404,-0.789
1233.454,-0.797
1233.504,-0.781
1233.554,-0.805
1233.604,-0.843
1233.654,-0.860
1233.704,-0.887
1233.754,-0.878
1233.804,-0.879
1233.854,-0.879
1233.904,-0.894
1233.954,-0.927
1234.004,-0.973
1234.054,-1.072
1234.104,-1.134
1234.154,-1.222
1234.204,-1.304
1234.254,-1.386
1234.304,-1.459
1234.354,-1.463
1234.404,-1.414
1234.454,-1.409
1234.504,-1.370
1234.554,-1.361
1234.604,-1.373
1234.654,-1.361
1234.704,-1.387
1234.754,-1.357
1234.804,-1.312
1234.854,-1.238
1234.904,-1.142
1234.954,-1.101
1235.004,-1.124
1235.054,-1.151
1235.104,-1.203
1235.154,-1.310
1235.204,-1.425
1235.254,-1.512
1235.304,-1.623
1235.354,-1.689
1235.404,-1.675
1235.454,-1.593
1235.504,-1.508
1235.554,-1.395
1235.604,-1.343
1235.654,-1.299
1235.704,-1.280
1235.754,-1.278
1235.804,-1.363
1235.854,-1.471
1235.904,-1.628
1235.954,-1.748
1236.004,-1.896
1236.054,-1.972
1236.104,-1.988
1236.154,-1.934
1236.204,-1.871
1236.254,-1.789
1236.304,-1.678
1236.354,-1.571
1236.404,-1.484
1236.454,-1.370
1236.504,-1.273
1236.554,-1.137
1236.604,-1.022
1236.654,-1.003
1236.704,-1.007
1236.754,-1.184
1236.804,-1.441
1236.854,-1.789
1236.904,-2.120
1236.954,-2.437
1237.004,-2.672
1237.054,-2.848
1237.104,-2.888
1237.154,-2.872
1237.204,-2.818
1237.254,-2.686
1237.304,-2.508
1237.354,-2.279
1237.404,-2.051
1237.454,-1.854
1237.504,-1.670
1237.554,-1.558
1237.604,-1.490
1237.654,-1.411
1237.704,-1.342
1237.754,-1.218
1237.804,-1.120
1237.854,-1.002
1237.904,-0.904
1237.954,-0.806
1238.004,-0.735
1238.054,-0.699
1238.104,-0.659
1238.154,-0.626
1238.204,-0.594
1238.254,-0.578
1238.304,-0.512
1238.354,-0.454
1238.404,-0.338
1238.454,-0.296
1238.504,-0.283
1238.554,-0.288
1238.604,-0.377
1238.654,-0.486
1238.704,-0.630
1238.754,-0.771
1238.804,-0.890
1238.854,-0.904
1238.904,-0.923
1238.954,-0.844
1239.004,-0.743
1239.054,-0.556
1239.104,-0.321
1239.154,-0.132
1239.204,0.075
1239.254,0.222
1239.304,0.297
1239.354,0.333
1239.404,0.311
1239.454,0.218
1239.504,0.165
1239.554,0.020
1239.604,-0.039
1239.654,-0.100
1239.704,-0.116
1239.754,-0.075
1239.804,-0.040
1239.854,0.004
1239.904,0.090
1239.954,0.143
1240.004,0.193
