1192.751,-6.984
1192.801,-6.859
1192.851,-6.819
1192.901,-6.835
1192.951,-6.890
1193.001,-6.953
1193.051,-7.050
1193.101,-7.134
1193.151,-7.310
1193.201,-7.456
1193.251,-7.511
1193.301,-7.504
1193.351,-7.385
1193.401,-7.121
1193.451,-6.737
1193.501,-6.221
1193.551,-5.628
1193.601,-4.943
1193.651,-4.315
1193.701,-3.790
1193.751,-3.523
1193.801,-3.457
1193.851,-3.593
1193.901,-3.843
1193.951,-4.113
1194.001,-4.306
1194.051,-4.390
1194.101,-4.304
1194.151,-4.015
1194.201,-3.548
1194.251,-3.066
1194.301,-2.574
1194.351,-2.146
1194.401,-1.866
1194.451,-1.793
1194.501,-1.807
1194.551,-1.871
1194.602,-1.875
1194.652,-1.795
1194.702,-1.696
1194.752,-1.637
1194.802,-1.657
1194.852,-1.745
1194.902,-1.921
1194.952,-2.114
1195.002,-2.380
1195.052,-2.703
1195.102,-3.044
1195.152,-3.333
1195.202,-3.364
1195.252,-3.201
1195.302,-2.865
1195.352,-2.483
1195.402,-2.057
1195.452,-1.722
1195.502,-1.479
1195.552,-1.466
1195.602,-1.635
1195.652,-2.083
1195.702,-2.634
1195.752,-3.119
1195.802,-3.451
1195.852,-3.507
1195.902,-3.354
1195.952,-3.019
1196.002,-2.602
1196.052,-2.196
1196.102,-1.866
1196.152,-1.632
1196.202,-1.496
1196.252,-1.442
1196.302,-1.438
1196.352,-1.528
1196.402,-1.568
1196.452,-1.518
1196.502,-1.323
1196.552,-0.979
1196.602,-0.695
1196.652,-0.513
1196.702,-0.525
1196.752,-0.661
1196.802,-0.782
1196.852,-0.805
1196.902,-0.726
1196.952,-0.570
1197.002,-0.377
1197.052,-0.268
1197.102,-0.162
1197.152,0.068
1197.202,0.354
1197.252,0.707
1197.302,0.980
1197.352,1.136
1197.402,1.180
1197.452,1.078
1197.502,1.023
1197.552,1.054
1197.602,1.299
1197.652,1.723
1197.702,2.232
1197.752,2.658
1197.802,2.918
1197.852,2.977
1197.902,2.947
1197.952,2.888
1198.002,2.808
1198.052,2.681
1198.102,2.504
1198.152,2.331
1198.202,2.216
1198.252,2.145
1198.302,2.202
1198.352,2.267
1198.402,2.247
1198.452,2.132
1198.502,1.906
1198.552,1.578
1198.602,1.264
1198.652,1.026
1198.702,0.952
1198.752,0.942
1198.802,1.048
1198.852,1.154
1198.902,1.277
1198.952,1.388
1199.002,1.486
1199.052,1.523
1199.102,1.477
1199.152,1.350
1199.202,1.106
1199.252,0.826
1199.302,0.538
1199.352,0.314
1199.402,0.211
1199.452,0.326
1199.502,0.579
1199.552,0.955
1199.602,1.325
1199.652,1.613
1199.702,1.653
1199.752,1.462
1199.802,1.129
1199.852,0.819
1199.902,0.619
1199.952,0.547
1200.002,0.536
1200.052,0.563
1200.102,0.670
1200.152,0.715
1200.202,0.807
1200.252,0.870
1200.302,0.959
1200.352,0.968
1200.402,0.820
1200.452,0.594
1200.502,0.373
1200.552,0.229
1200.602,0.247
1200.652,0.370
1200.702,0.519
1200.752,0.549
1200.802,0.447
1200.852,0.207
1200.902,-0.061
1200.952,-0.280
1201.002,-0.467
1201.052,-0.539
1201.102,-0.596
1201.152,-0.535
1201.202,-0.309
1201.252,0.008
1201.302,0.349
1201.352,0.529
1201.402,0.496
1201.452,0.263
1201.502,-0.045
1201.552,-0.266
1201.602,-0.370
1201.652,-0.316
1201.702,-0.180
1201.752,-0.013
1201.802,0.210
1201.852,0.417
1201.902,0.640
1201.952,0.868
1202.002,1.035
1202.052,1.087
1202.102,0.943
1202.152,0.727
1202.202,0.446
1202.252,0.148
1202.302,-0.071
1202.352,-0.216
1202.402,-0.310
1202.452,-0.386
1202.502,-0.372
1202.552,-0.364
1202.602,-0.327
1202.652,-0.396
1202.702,-0.493
1202.752,-0.670
1202.802,-0.823
1202.852,-0.862
1202.902,-0.753
1202.952,-0.539
1203.002,-0.292
1203.052,-0.146
1203.102,-0.108
1203.152,-0.155
1203.202,-0.277
1203.252,-0.434
1203.302,-0.604
1203.352,-0.786
1203.402,-0.918
1203.452,-0.996
1203.502,-1.052
1203.552,-1.031
1203.602,-0.953
1203.652,-0.810
1203.702,-0.617
1203.752,-0.350
1203.802,-0.156
1203.852,-0.028
1203.902,0.033
1203.952,0.067
1204.002,-0.040
1204.052,-0.203
1204.102,-0.440
1204.152,-0.669
1204.202,-0.880
1204.252,-1.064
1204.302,-1.140
1204.352,-1.206
1204.402,-1.163
1204.452,-1.017
1204.502,-0.790
1204.552,-0.573
1204.602,-0.421
1204.652,-0.310
1204.702,-0.237
1204.752,-0.119
1204.802,-0.031
1204.852,0.075
1204.902,0.098
1204.952,-0.008
1205.002,-0.212
1205.052,-0.512
1205.102,-0.786
1205.152,-0.922
1205.202,-0.888
1205.252,-0.718
1205.302,-0.458
1205.352,-0.223
1205.402,-0.016
1205.452,0.135
1205.502,0.311
1205.552,0.518
1205.602,0.852
1205.652,1.118
1205.702,1.318
1205.752,1.347
1205.802,1.255
1205.852,1.061
1205.902,0.852
1205.952,0.723
1206.002,0.680
1206.052,0.750
1206.102,0.862
1206.152,1.010
1206.202,1.134
1206.252,1.255
1206.302,1.346
1206.352,1.403
1206.402,1.399
1206.452,1.374
1206.502,1.353
1206.552,1.379
1206.602,1.498
1206.652,1.652
1206.702,1.732
1206.752,1.733
1206.802,1.577
1206.852,1.380
1206.902,1.203
1206.952,1.119
1207.002,1.069
1207.052,1.062
1207.102,1.071
1207.152,1.024
1207.202,0.939
1207.252,0.902
1207.302,0.909
1207.352,0.906
1207.402,0.936
1207.452,0.892
1207.502,0.722
1207.552,0.457
1207.602,0.078
1207.652,-0.440
1207.702,-0.998
1207.752,-1.523
1207.802,-1.920
1207.852,-2.187
1207.902,-2.282
1207.952,-2.249
1208.002,-2.210
1208.052,-2.147
1208.102,-2.092
1208.152,-1.993
1208.202,-1.940
1208.252,-1.919
1208.302,-1.863
1208.352,-1.789
1208.402,-1.809
1208.452,-1.842
1208.502,-1.830
1208.552,-1.747
1208.602,-1.637
1208.652,-1.519
1208.702,-1.358
1208.752,-1.150
1208.802,-0.813
1208.852,-0.469
1208.902,-0.060
1208.952,0.320
1209.002,0.595
1209.052,0.758
1209.102,0.825
1209.152,0.879
1209.202,0.926
1209.252,0.997
1209.302,1.065
1209.352,1.102
1209.402,1.139
1209.452,1.074
1209.502,0.917
1209.552,0.689
1209.602,0.440
1209.652,0.239
1209.702,0.051
1209.752,-0.007
1209.802,-0.007
1209.852,0.046
1209.902,0.097
1209.952,0.057
1210.002,-0.039
1210.052,-0.214
1210.102,-0.412
1210.152,-0.584
1210.202,-0.670
1210.252,-0.699
1210.302,-0.656
1210.352,-0.671
1210.402,-0.663
1210.452,-0.624
1210.502,-0.547
1210.552,-0.466
1210.602,-0.370
1210.652,-0.346
1210.702,-0.245
1210.752,-0.149
1210.802,-0.034
1210.852,0.144
1210.902,0.319
1210.952,0.512
1211.003,0.666
1211.053,0.795
1211.103,0.838
1211.153,0.770
1211.203,0.580
1211.253,0.294
1211.303,-0.056
1211.353,-0.448
1211.403,-0.805
1211.453,-1.109
1211.503,-1.354
1211.553,-1.490
1211.603,-1.521
1211.653,-1.496
1211.703,-1.470
1211.753,-1.459
1211.803,-1.541
1211.853,-1.655
1211.903,-1.857
1211.953,-2.061
1212.003,-2.210
1212.053,-2.225
1212.103,-2.101
1212.153,-1.944
1212.203,-1.776
1212.253,-1.583
1212.303,-1.370
1212.353,-1.130
1212.403,-0.840
1212.453,-0.503
1212.503,-0.177
1212.553,0.119
1212.603,0.296
1212.653,0.471
1212.703,0.651
1212.753,0.858
1212.803,1.119
1212.853,1.377
1212.903,1.608
1212.953,1.785
1213.003,1.872
1213.053,1.913
1213.103,1.924
1213.153,1.892
1213.203,1.862
1213.253,1.777
1213.303,1.680
1213.353,1.560
1213.403,1.453
1213.453,1.367
1213.503,1.360
1213.553,1.342
1213.603,1.284
1213.653,1.167
1213.703,0.985
1213.753,0.811
1213.803,0.779
1213.853,0.894
1213.903,1.108
1213.953,1.377
1214.003,1.611
1214.053,1.765
1214.103,1.827
1214.153,1.866
1214.203,1.859
1214.253,1.781
1214.303,1.695
1214.353,1.592
1214.403,1.529
1214.453,1.501
1214.503,1.544
1214.553,1.658
1214.603,1.763
1214.653,1.830
1214.703,1.865
1214.753,1.822
1214.803,1.691
1214.853,1.519
1214.903,1.372
1214.953,1.269
1215.003,1.183
1215.053,1.134
1215.103,1.137
1215.153,1.155
1215.203,1.191
1215.253,1.220
1215.303,1.205
1215.353,1.085
1215.403,0.878
1215.453,0.641
1215.503,0.329
1215.553,0.032
1215.603,-0.221
1215.653,-0.393
1215.703,-0.388
1215.753,-0.279
1215.803,-0.097
1215.853,-0.042
1215.903,-0.095
1215.953,-0.299
1216.003,-0.620
1216.053,-0.967
1216.103,-1.254
1216.153,-1.411
1216.203,-1.443
1216.253,-1.418
1216.303,-1.422
1216.353,-1.489
1216.403,-1.617
1216.453,-1.795
1216.503,-1.977
1216.553,-2.087
1216.603,-2.184
1216.653,-2.270
1216.703,-2.312
1216.753,-2.415
1216.803,-2.493
1216.853,-2.622
1216.903,-2.810
1216.953,-3.052
1217.003,-3.306
1217.053,-3.626
1217.103,-3.923
1217.153,-4.243
1217.203,-4.579
1217.253,-4.938
1217.303,-5.214
1217.353,-5.344
1217.403,-5.351
1217.453,-5.213
1217.503,-4.977
1217.553,-4.775
1217.603,-4.627
1217.653,-4.615
1217.703,-4.620
1217.753,-4.721
1217.803,-4.790
1217.853,-4.832
1217.903,-4.838
1217.953,-4.772
1218.003,-4.711
1218.053,-4.574
1218.103,-4.413
1218.153,-4.249
1218.203,-4.057
1218.253,-3.938
1218.303,-3.797
1218.353,-3.636
1218.403,-3.412
1218.453,-3.166
1218.503,-2.933
1218.553,-2.707
1218.603,-2.504
1218.653,-2.387
1218.703,-2.273
1218.753,-2.192
1218.803,-2.155
1218.853,-2.149
1218.903,-2.182
1218.953,-2.296
1219.003,-2.462
1219.053,-2.525
1219.103,-2.546
1219.153,-2.420
1219.203,-2.219
1219.253,-1.939
1219.303,-1.579
1219.353,-1.257
1219.403,-0.998
1219.453,-0.816
1219.503,-0.759
1219.553,-0.770
1219.603,-0.824
1219.653,-0.946
1219.703,-1.040
1219.753,-1.090
1219.803,-1.045
1219.853,-0.868
1219.903,-0.635
1219.953,-0.334
1220.003,-0.004
1220.053,0.307
1220.103,0.538
1220.153,0.723
1220.203,0.849
1220.253,0.961
1220.303,1.055
1220.353,1.098
1220.403,1.040
1220.453,0.992
1220.503,0.836
1220.553,0.601
1220.603,0.336
1220.653,0.106
1220.703,-0.056
1220.753,-0.115
1220.803,-0.085
1220.853,0.016
1220.903,0.125
1220.953,0.310
1221.003,0.534
1221.053,0.841
1221.103,1.122
1221.153,1.376
1221.203,1.471
1221.253,1.425
1221.303,1.176
1221.353,0.902
1221.403,0.679
1221.453,0.556
1221.503,0.635
1221.553,0.803
1221.603,1.072
1221.653,1.326
1221.703,1.568
1221.753,1.827
1221.803,2.113
1221.853,2.353
1221.903,2.522
1221.953,2.667
1222.003,2.727
1222.053,2.729
1222.103,2.730
1222.153,2.696
1222.203,2.643
1222.253,2.514
1222.303,2.296
1222.353,2.005
1222.403,1.670
1222.453,1.362
1222.503,1.002
1222.553,0.747
1222.603,0.508
1222.653,0.300
1222.703,0.124
1222.753,0.015
1222.803,-0.022
1222.853,0.061
1222.903,0.107
1222.953,0.116
1223.003,0.026
1223.053,-0.133
1223.103,-0.322
1223.153,-0.559
1223.203,-0.694
1223.253,-0.781
1223.303,-0.797
1223.353,-0.739
1223.403,-0.686
1223.453,-0.574
1223.503,-0.491
1223.553,-0.420
1223.603,-0.344
1223.653,-0.282
1223.703,-0.244
1223.753,-0.180
1223.803,-0.169
1223.853,-0.202
1223.903,-0.286
1223.953,-0.461
1224.003,-0.655
1224.053,-0.851
1224.103,-1.023
1224.153,-1.100
1224.203,-1.118
1224.253,-1.068
1224.303,-0.962
1224.353,-0.828
1224.403,-0.616
1224.453,-0.418
1224.503,-0.205
1224.553,0.047
1224.603,0.231
1224.653,0.415
1224.703,0.514
1224.753,0.488
1224.803,0.379
1224.853,0.197
1224.903,-0.031
1224.953,-0.250
1225.003,-0.432
1225.053,-0.574
1225.103,-0.639
1225.153,-0.695
1225.203,-0.751
1225.253,-0.848
1225.303,-0.990
1225.353,-1.171
1225.403,-1.332
1225.453,-1.499
1225.503,-1.526
1225.553,-1.459
1225.603,-1.331
1225.653,-1.187
1225.703,-1.015
1225.753,-0.900
1225.803,-0.761
1225.853,-0.630
1225.903,-0.515
1225.953,-0.404
1226.003,-0.299
1226.053,-0.180
1226.103,-0.122
1226.153,-0.068
1226.203,-0.028
1226.253,-0.032
1226.303,-0.023
1226.353,-0.010
1226.403,0.046
1226.453,0.089
1226.503,0.096
1226.553,0.036
1226.603,-0.137
1226.653,-0.370
1226.703,-0.623
1226.753,-0.882
1226.803,-1.121
1226.853,-1.331
1226.903,-1.510
1226.953,-1.660
1227.003,-1.833
1227.053,-1.947
1227.103,-1.954
1227.153,-1.908
1227.203,-1.731
1227.253,-1.492
1227.303,-1.202
1227.354,-0.940
1227.404,-0.640
1227.454,-0.301
1227.504,-0.028
1227.554,0.179
1227.604,0.276
1227.654,0.300
1227.704,0.250
1227.754,0.111
1227.804,0.030
1227.854,-0.036
1227.904,-0.066
1227.954,-0.052
1228.004,-0.023
1228.054,0.048
1228.104,0.151
1228.154,0.255
1228.204,0.408
1228.254,0.570
1228.304,0.789
1228.354,0.984
1228.404,1.177
1228.454,1.328
1228.504,1.456
1228.554,1.549
1228.604,1.603
1228.654,1.612
1228.704,1.590
1228.754,1.467
1228.804,1.258
1228.854,0.961
1228.904,0.602
1228.954,0.290
1229.004,-0.070
1229.054,-0.361
1229.104,-0.517
1229.154,-0.585
1229.204,-0.573
1229.254,-0.503
1229.304,-0.340
1229.354,-0.115
1229.404,0.229
1229.454,0.622
1229.504,1.097
1229.554,1.608
1229.604,2.147
1229.654,2.554
1229.704,2.851
1229.754,2.991
1229.804,2.914
1229.854,2.643
1229.904,2.195
1229.954,1.695
1230.004,1.116
1230.054,0.681
1230.104,0.376
1230.154,0.186
1230.204,0.105
1230.254,0.133
1230.304,0.266
1230.354,0.380
1230.404,0.488
1230.454,0.589
1230.504,0.700
1230.554,0.696
1230.604,0.655
1230.654,0.573
1230.704,0.463
1230.754,0.370
1230.804,0.294
1230.854,0.333
1230.904,0.392
1230.954,0.469
1231.004,0.542
1231.054,0.622
1231.104,0.668
1231.154,0.693
1231.204,0.715
1231.254,0.694
1231.304,0.689
1231.354,0.594
1231.404,0.539
1231.454,0.420
1231.504,0.348
1231.554,0.337
1231.604,0.343
1231.654,0.352
1231.704,0.385
1231.754,0.308
1231.804,0.262
1231.854,0.138
1231.904,0.030
1231.954,-0.091
1232.004,-0.244
1232.054,-0.358
1232.104,-0.445
1232.154,-0.477
1232.204,-0.464
1232.254,-0.417
1232.304,-0.310
1232.354,-0.186
1232.404,-0.034
1232.454,0.192
1232.504,0.423
1232.554,0.591
1232.604,0.702
1232.654,0.791
1232.704,0.781
1232.754,0.755
1232.804,0.741
1232.854,0.690
1232.904,0.631
1232.954,0.569
1233.004,0.476
1233.054,0.301
1233.104,0.081
1233.154,-0.154
1233.204,-0.346
1233.254,-0.513
1233.304,-0.587
1233.354,-0.616
1233.404,-0.644
1233.454,-0.617
1233.504,-0.622
1233.554,-0.634
1233.604,-0.623
1233.654,-0.627
1233.704,-0.624
1233.754,-0.614
1233.804,-0.557
1233.854,-0.566
1233.904,-0.589
1233.954,-0.590
1234.004,-0.678
1234.054,-0.771
1234.104,-0.841
1234.154,-0.949
1234.204,-1.062
1234.254,-1.152
1234.304,-1.182
1234.354,-1.205
1234.404,-1.156
1234.454,-1.106
1234.504,-1.044
1234.554,-1.012
1234.604,-1.000
1234.654,-0.997
1234.704,-0.975
1234.754,-0.936
1234.804,-0.857
1234.854,-0.768
1234.904,-0.698
1234.954,-0.635
1235.004,-0.646
1235.054,-0.679
1235.104,-0.739
1235.154,-0.857
1235.204,-0.991
1235.254,-1.126
1235.304,-1.257
1235.354,-1.300
1235.404,-1.329
1235.454,-1.243
1235.504,-1.151
1235.554,-1.086
1235.604,-1.021
1235.654,-0.979
1235.704,-0.957
1235.754,-0.994
1235.804,-1.095
1235.854,-1.221
1235.904,-1.376
1235.954,-1.575
1236.004,-1.689
1236.054,-1.767
1236.104,-1.804
1236.154,-1.771
1236.204,-1.729
1236.254,-1.646
1236.304,-1.573
1236.354,-1.479
1236.404,-1.370
1236.454,-1.264
1236.504,-1.196
1236.554,-1.084
1236.604,-0.981
1236.654,-0.950
1236.704,-0.969
1236.754,-1.111
1236.804,-1.345
1236.854,-1.701
1236.904,-2.049
1236.954,-2.341
1237.004,-2.585
1237.054,-2.737
1237.104,-2.780
1237.154,-2.773
1237.204,-2.704
1237.254,-2.514
1237.304,-2.311
1237.354,-2.042
1237.404,-1.785
1237.454,-1.580
1237.504,-1.393
1237.554,-1.282
1237.604,-1.199
1237.654,-1.128
1237.704,-1.060
1237.754,-0.968
1237.804,-0.879
1237.854,-0.769
1237.904,-0.684
1237.954,-0.615
1238.004,-0.547
1238.054,-0.523
1238.104,-0.456
1238.154,-0.456
1238.204,-0.396
1238.254,-0.343
1238.304,-0.238
1238.354,-0.173
1238.404,-0.055
1238.454,0.034
1238.504,0.098
1238.554,0.079
1238.604,0.005
1238.654,-0.099
1238.704,-0.260
1238.754,-0.389
1238.804,-0.482
1238.854,-0.523
1238.904,-0.519
1238.954,-0.447
1239.004,-0.306
1239.054,-0.123
1239.104,0.131
1239.154,0.345
1239.204,0.543
1239.254,0.723
1239.304,0.803
1239.354,0.822
1239.404,0.768
1239.454,0.680
1239.504,0.579
1239.554,0.458
1239.604,0.313
1239.654,0.247
1239.704,0.234
1239.754,0.223
1239.804,0.250
1239.854,0.264
1239.904,0.324
1239.954,0.364
1240.004,0.388
