1180.951,3.077
1181.001,2.936
1181.051,2.858
1181.101,2.606
1181.151,2.150
1181.201,1.510
1181.251,0.904
1181.301,0.533
1181.351,0.381
1181.401,0.487
1181.451,0.695
1181.501,0.890
1181.551,1.029
1181.601,1.065
1181.651,1.079
1181.701,1.067
1181.751,1.003
1181.801,0.880
1181.851,0.575
1181.901,0.205
1181.951,-0.167
1182.001,-0.383
1182.051,-0.448
1182.101,-0.457
1182.151,-0.570
1182.201,-0.785
1182.251,-1.005
1182.301,-1.161
1182.351,-1.078
1182.401,-0.752
1182.451,-0.303
1182.501,0.235
1182.551,0.762
1182.601,1.182
1182.651,1.528
1182.701,1.726
1182.751,1.821
1182.801,1.844
1182.851,1.851
1182.901,1.786
1182.951,1.537
1183.001,1.176
1183.051,0.703
1183.101,0.247
1183.151,-0.002
1183.201,-0.055
1183.251,0.089
1183.301,0.317
1183.351,0.410
1183.401,0.372
1183.451,0.148
1183.501,-0.176
1183.551,-0.451
1183.601,-0.668
1183.651,-0.734
1183.701,-0.697
1183.751,-0.642
1183.801,-0.539
1183.851,-0.290
1183.901,0.174
1183.951,0.888
1184.001,1.652
1184.051,2.228
1184.101,2.463
1184.151,2.390
1184.201,2.007
1184.251,1.467
1184.301,0.868
1184.351,0.185
1184.401,-0.605
1184.451,-1.622
1184.501,-2.862
1184.551,-4.162
1184.601,-5.361
1184.651,-6.179
1184.701,-6.530
1184.751,-6.366
1184.801,-5.819
1184.851,-5.019
1184.901,-4.134
1184.951,-3.272
1185.001,-2.440
1185.051,-1.713
1185.101,-1.022
1185.151,-0.308
1185.201,0.456
1185.251,1.234
1185.301,2.029
1185.351,2.798
1185.401,3.563
1185.451,4.324
1185.501,5.049
1185.551,5.620
1185.601,6.093
1185.651,6.412
1185.701,6.642
1185.751,6.752
1185.801,6.712
1185.851,6.410
1185.901,5.804
1185.951,5.089
1186.001,4.247
1186.051,3.529
1186.101,2.900
1186.151,2.408
1186.201,1.919
1186.251,1.464
1186.301,0.876
1186.351,0.169
1186.401,-0.668
1186.451,-1.595
1186.501,-2.504
1186.551,-3.392
1186.601,-4.230
1186.651,-5.122
1186.701,-6.017
1186.751,-6.889
1186.801,-7.715
1186.851,-8.450
1186.901,-9.051
1186.951,-9.606
1187.001,-10.062
1187.051,-10.461
1187.101,-10.816
1187.151,-11.113
1187.201,-11.382
1187.251,-11.574
1187.301,-11.677
1187.351,-11.608
1187.401,-11.398
1187.451,-11.085
1187.501,-10.684
1187.551,-10.311
1187.601,-9.986
1187.651,-9.729
1187.701,-9.605
1187.751,-9.469
1187.801,-9.239
1187.851,-8.951
1187.901,-8.588
1187.951,-8.155
1188.001,-7.566
1188.051,-6.797
1188.101,-5.767
1188.151,-4.609
1188.201,-3.326
1188.251,-2.135
1188.301,-1.048
1188.351,-0.108
1188.401,0.634
1188.451,1.154
1188.501,1.553
1188.551,1.896
1188.601,2.186
1188.651,2.457
1188.701,2.703
1188.751,2.952
1188.801,3.263
1188.851,3.749
1188.901,4.409
1188.951,5.078
1189.001,5.680
1189.051,6.087
1189.101,6.330
1189.151,6.489
1189.201,6.611
1189.251,6.807
1189.301,7.075
1189.351,7.349
1189.401,7.576
1189.451,7.689
1189.501,7.692
1189.551,7.581
1189.601,7.493
1189.651,7.427
1189.701,7.485
1189.751,7.626
1189.801,7.813
1189.851,8.102
1189.901,8.553
1189.951,9.142
1190.001,9.777
1190.051,10.405
1190.101,10.861
1190.151,11.103
1190.201,11.160
1190.251,10.982
1190.301,10.664
1190.351,10.308
1190.401,9.992
1190.451,9.879
1190.501,9.895
1190.551,10.050
1190.601,10.248
1190.651,10.427
1190.701,10.559
1190.751,10.648
1190.801,10.610
1190.851,10.530
1190.901,10.344
1190.951,10.118
1191.001,9.886
1191.051,9.709
1191.101,9.528
1191.151,9.261
1191.201,8.815
1191.251,8.086
1191.301,7.040
1191.351,5.716
1191.401,4.330
1191.451,2.996
1191.501,1.843
1191.551,0.977
1191.601,0.425
1191.651,0.036
1191.701,-0.263
1191.751,-0.519
1191.801,-0.723
1191.851,-0.907
1191.901,-1.204
1191.951,-1.812
1192.001,-2.815
1192.051,-4.115
1192.101,-5.483
1192.151,-6.690
1192.201,-7.552
1192.251,-7.973
1192.301,-8.013
1192.351,-7.830
1192.401,-7.608
1192.451,-7.369
1192.501,-7.184
1192.551,-7.034
1192.601,-6.826
1192.651,-6.580
1192.701,-6.380
1192.751,-6.246
1192.801,-6.217
1192.851,-6.308
1192.901,-6.426
1192.951,-6.588
1193.001,-6.711
1193.051,-6.949
1193.101,-7.162
1193.151,-7.394
1193.201,-7.594
1193.251,-7.667
1193.301,-7.630
1193.351,-7.415
1193.401,-7.071
1193.451,-6.613
1193.501,-6.009
1193.551,-5.366
1193.601,-4.758
1193.651,-4.257
1193.701,-4.003
1193.751,-3.975
1193.801,-4.162
1193.851,-4.506
1193.901,-4.809
1193.951,-5.067
1194.001,-5.206
1194.051,-5.113
1194.101,-4.826
1194.151,-4.333
1194.201,-3.728
1194.251,-3.171
1194.301,-2.662
1194.351,-2.326
1194.401,-2.199
1194.451,-2.164
1194.501,-2.166
1194.551,-2.174
1194.602,-2.049
1194.652,-1.931
1194.702,-1.825
1194.752,-1.803
1194.802,-1.883
1194.852,-2.011
1194.902,-2.223
1194.952,-2.444
1195.002,-2.803
1195.052,-3.140
1195.102,-3.435
1195.152,-3.552
1195.202,-3.397
1195.252,-3.089
1195.302,-2.721
1195.352,-2.354
1195.402,-2.028
1195.452,-1.799
1195.502,-1.792
1195.552,-2.019
1195.602,-2.460
1195.652,-3.078
1195.702,-3.628
1195.752,-3.974
1195.802,-4.121
1195.852,-3.950
1195.902,-3.593
1195.952,-3.137
1196.002,-2.685
1196.052,-2.315
1196.102,-2.077
1196.152,-1.935
1196.202,-1.872
1196.252,-1.860
1196.302,-1.882
1196.352,-1.898
1196.402,-1.812
1196.452,-1.578
1196.502,-1.203
1196.552,-0.815
1196.602,-0.541
1196.652,-0.445
1196.702,-0.534
1196.752,-0.673
1196.802,-0.695
1196.852,-0.604
1196.902,-0.456
1196.952,-0.287
1197.002,-0.159
1197.052,-0.019
1197.102,0.132
1197.152,0.351
1197.202,0.655
1197.252,0.932
1197.302,1.080
1197.352,1.068
1197.402,0.955
1197.452,0.827
1197.502,0.822
1197.552,1.025
1197.602,1.430
1197.652,1.977
1197.702,2.481
1197.752,2.780
1197.802,2.916
1197.852,2.897
1197.902,2.820
1197.952,2.736
1198.002,2.599
1198.052,2.464
1198.102,2.313
1198.152,2.231
1198.202,2.174
1198.252,2.244
1198.302,2.321
1198.352,2.343
1198.402,2.231
1198.452,1.986
1198.502,1.673
1198.552,1.349
1198.602,1.087
1198.652,0.947
1198.702,0.946
1198.752,1.023
1198.802,1.144
1198.852,1.235
1198.902,1.365
1198.952,1.443
1199.002,1.451
1199.052,1.404
1199.102,1.236
1199.152,1.003
1199.202,0.680
1199.252,0.350
1199.302,0.132
1199.352,0.050
1199.402,0.120
1199.452,0.399
1199.502,0.767
1199.552,1.170
1199.602,1.434
1199.652,1.504
1199.702,1.347
1199.752,1.016
1199.802,0.650
1199.852,0.427
1199.902,0.339
1199.952,0.340
1200.002,0.442
1200.052,0.480
1200.102,0.579
1200.152,0.672
1200.202,0.780
1200.252,0.887
1200.302,0.914
1200.352,0.824
1200.402,0.625
1200.452,0.337
1200.502,0.182
1200.552,0.161
1200.602,0.294
1200.652,0.428
1200.702,0.479
1200.752,0.369
1200.802,0.126
1200.852,-0.163
1200.902,-0.417
1200.952,-0.605
1201.002,-0.710
1201.052,-0.766
1201.102,-0.719
1201.152,-0.575
1201.202,-0.269
1201.252,0.024
1201.302,0.184
1201.352,0.156
1201.402,-0.101
1201.452,-0.414
1201.502,-0.675
1201.552,-0.745
1201.602,-0.704
1201.652,-0.520
1201.702,-0.317
1201.752,-0.030
1201.802,0.175
1201.852,0.395
1201.902,0.631
1201.952,0.806
1202.002,0.907
1202.052,0.847
1202.102,0.631
1202.152,0.319
1202.202,0.016
1202.252,-0.230
1202.302,-0.374
1202.352,-0.441
1202.402,-0.503
1202.452,-0.550
1202.502,-0.542
1202.552,-0.567
1202.602,-0.619
1202.652,-0.727
1202.702,-0.927
1202.752,-1.085
1202.802,-1.118
1202.852,-1.020
1202.902,-0.762
1202.952,-0.532
1203.002,-0.330
1203.052,-0.258
1203.102,-0.339
1203.152,-0.475
1203.202,-0.654
1203.252,-0.819
1203.302,-1.009
1203.352,-1.187
1203.402,-1.288
1203.452,-1.300
1203.502,-1.285
1203.552,-1.166
1203.602,-0.995
1203.652,-0.762
1203.702,-0.532
1203.752,-0.290
1203.802,-0.131
1203.852,-0.029
1203.902,-0.005
1203.952,-0.090
1204.002,-0.249
1204.052,-0.461
1204.102,-0.735
1204.152,-0.967
1204.202,-1.191
1204.252,-1.309
1204.302,-1.331
1204.352,-1.297
1204.402,-1.163
1204.452,-0.959
1204.502,-0.711
1204.552,-0.519
1204.602,-0.415
1204.652,-0.331
1204.702,-0.241
1204.752,-0.137
1204.802,-0.052
1204.852,-0.008
1204.902,-0.096
1204.952,-0.290
1205.002,-0.537
1205.052,-0.821
1205.102,-0.995
1205.152,-0.998
1205.202,-0.772
1205.252,-0.480
1205.302,-0.208
1205.352,0.010
1205.402,0.198
1205.452,0.382
1205.502,0.610
1205.552,0.903
1205.602,1.218
1205.652,1.459
1205.702,1.515
1205.752,1.429
1205.802,1.254
1205.852,1.040
1205.902,0.898
1205.952,0.853
1206.002,0.908
1206.052,1.013
1206.102,1.175
1206.152,1.318
1206.202,1.405
1206.252,1.515
1206.302,1.550
1206.352,1.525
1206.402,1.490
1206.452,1.422
1206.502,1.444
1206.552,1.566
1206.602,1.674
1206.652,1.765
1206.702,1.779
1206.752,1.639
1206.802,1.419
1206.852,1.250
1206.902,1.120
1206.952,1.120
1207.002,1.137
1207.052,1.128
1207.102,1.079
1207.152,1.066
1207.202,1.031
1207.252,1.058
1207.302,1.079
1207.352,1.099
1207.402,1.049
1207.452,0.921
1207.502,0.631
1207.552,0.246
1207.602,-0.309
1207.652,-0.898
1207.702,-1.478
1207.752,-1.923
1207.802,-2.239
1207.852,-2.365
1207.902,-2.382
1207.952,-2.371
1208.002,-2.300
1208.052,-2.227
1208.102,-2.211
1208.152,-2.170
1208.202,-2.131
1208.252,-2.073
1208.302,-2.090
1208.352,-2.100
1208.402,-2.122
1208.452,-2.103
1208.502,-2.031
1208.552,-1.900
1208.602,-1.757
1208.652,-1.599
1208.702,-1.357
1208.752,-1.025
1208.802,-0.603
1208.852,-0.185
1208.902,0.235
1208.952,0.578
1209.002,0.781
1209.052,0.896
1209.102,0.929
1209.152,1.009
1209.202,1.092
1209.252,1.195
1209.302,1.261
1209.352,1.272
1209.402,1.208
1209.452,1.072
1209.502,0.868
1209.552,0.582
1209.602,0.307
1209.652,0.124
1209.702,0.020
1209.752,0.013
1209.802,-0.014
1209.852,0.014
1209.902,-0.020
1209.952,-0.113
1210.002,-0.325
1210.052,-0.579
1210.102,-0.766
1210.152,-0.910
1210.202,-0.964
1210.252,-0.939
1210.302,-0.931
1210.352,-0.922
1210.402,-0.916
1210.452,-0.856
1210.502,-0.791
1210.552,-0.693
1210.602,-0.622
1210.652,-0.530
1210.702,-0.393
1210.752,-0.215
1210.802,-0.006
1210.852,0.217
1210.902,0.486
1210.952,0.708
1211.003,0.883
1211.053,0.973
1211.103,0.982
1211.153,0.811
1211.203,0.526
1211.253,0.154
1211.303,-0.282
1211.353,-0.648
1211.403,-1.003
1211.453,-1.223
1211.503,-1.407
1211.553,-1.507
1211.603,-1.543
1211.653,-1.521
1211.703,-1.515
1211.753,-1.619
1211.803,-1.787
1211.853,-2.036
1211.903,-2.279
1211.953,-2.443
1212.003,-2.491
1212.053,-2.401
1212.103,-2.275
1212.153,-2.062
1212.203,-1.854
1212.253,-1.676
1212.303,-1.401
1212.353,-1.076
1212.403,-0.716
1212.453,-0.398
1212.503,-0.076
1212.553,0.204
1212.603,0.381
1212.653,0.571
1212.703,0.842
1212.753,1.113
1212.803,1.401
1212.853,1.695
1212.903,1.898
1212.953,1.988
1213.003,2.058
1213.053,2.074
1213.103,2.071
1213.153,2.004
1213.203,1.950
1213.253,1.839
1213.303,1.680
1213.353,1.562
1213.403,1.439
1213.453,1.408
1213.503,1.354
1213.553,1.308
1213.603,1.168
1213.653,0.978
1213.703,0.797
1213.753,0.739
1213.803,0.840
1213.853,1.021
1213.903,1.268
1213.953,1.490
1214.003,1.719
1214.053,1.836
1214.103,1.891
1214.153,1.875
1214.203,1.844
1214.253,1.801
1214.303,1.713
1214.353,1.639
1214.403,1.636
1214.453,1.669
1214.503,1.793
1214.553,1.961
1214.603,2.073
1214.653,2.118
1214.703,2.072
1214.753,1.978
1214.803,1.836
1214.853,1.693
1214.903,1.615
1214.953,1.555
1215.003,1.560
1215.053,1.583
1215.103,1.586
1215.153,1.632
1215.203,1.669
1215.253,1.669
1215.303,1.582
1215.353,1.364
1215.403,1.084
1215.453,0.781
1215.503,0.459
1215.553,0.201
1215.603,0.028
1215.653,-0.040
1215.703,0.059
1215.753,0.194
1215.803,0.246
1215.853,0.205
1215.903,-0.043
1215.953,-0.415
1216.003,-0.814
1216.053,-1.155
1216.103,-1.380
1216.153,-1.479
1216.203,-1.489
1216.253,-1.500
1216.303,-1.564
1216.353,-1.709
1216.403,-1.882
1216.453,-2.142
1216.503,-2.296
1216.553,-2.396
1216.603,-2.492
1216.653,-2.590
1216.703,-2.682
1216.753,-2.778
1216.803,-2.901
1216.853,-3.119
1216.903,-3.354
1216.953,-3.659
1217.003,-4.005
1217.053,-4.339
1217.103,-4.692
1217.153,-5.049
1217.203,-5.415
1217.253,-5.709
1217.303,-5.872
1217.353,-5.871
1217.403,-5.779
1217.453,-5.539
1217.503,-5.264
1217.553,-5.097
1217.603,-4.991
1217.653,-5.024
1217.703,-5.092
1217.753,-5.128
1217.803,-5.128
1217.853,-5.108
1217.903,-5.043
1217.953,-4.959
1218.003,-4.762
1218.053,-4.540
1218.103,-4.326
1218.153,-4.155
1218.203,-3.959
1218.253,-3.801
1218.303,-3.608
1218.353,-3.397
1218.403,-3.107
1218.453,-2.844
1218.503,-2.548
1218.553,-2.345
1218.603,-2.153
1218.653,-2.032
1218.703,-1.953
1218.753,-1.916
1218.803,-1.881
1218.853,-1.952
1218.903,-2.068
1218.953,-2.234
1219.003,-2.339
1219.053,-2.378
1219.103,-2.274
1219.153,-2.035
1219.203,-1.739
1219.253,-1.382
1219.303,-1.053
1219.353,-0.780
1219.403,-0.639
1219.453,-0.559
1219.503,-0.586
1219.553,-0.662
1219.603,-0.801
1219.653,-0.910
1219.703,-0.967
1219.753,-0.912
1219.803,-0.781
1219.853,-0.521
1219.903,-0.229
1219.953,0.098
1220.003,0.373
1220.053,0.687
1220.103,0.866
1220.153,1.023
1220.203,1.123
1220.253,1.192
1220.303,1.206
1220.353,1.184
1220.403,1.080
1220.453,0.932
1220.503,0.674
1220.553,0.363
1220.603,0.109
1220.653,-0.068
1220.703,-0.168
1220.753,-0.155
1220.803,-0.103
1220.853,0.016
1220.903,0.229
1220.953,0.469
1221.003,0.719
1221.053,0.990
1221.103,1.217
1221.153,1.327
1221.203,1.255
1221.253,1.038
1221.303,0.759
1221.353,0.531
1221.403,0.409
1221.453,0.465
1221.503,0.672
1221.553,0.944
1221.603,1.270
1221.653,1.586
1221.703,1.897
1221.753,2.201
1221.803,2.471
1221.853,2.718
1221.903,2.913
1221.953,3.030
1222.003,3.065
1222.053,3.069
1222.103,3.051
1222.153,3.030
1222.203,2.934
1222.253,2.720
1222.303,2.441
1222.353,2.061
1222.403,1.662
1222.453,1.337
1222.503,1.048
1222.553,0.799
1222.603,0.536
1222.653,0.315
1222.703,0.172
1222.753,0.116
1222.803,0.130
1222.853,0.169
1222.903,0.221
1222.953,0.128
1223.003,-0.078
1223.053,-0.309
1223.103,-0.532
1223.153,-0.696
1223.203,-0.805
1223.253,-0.861
1223.303,-0.817
1223.353,-0.772
1223.403,-0.647
1223.453,-0.575
1223.503,-0.485
1223.553,-0.397
1223.603,-0.347
1223.653,-0.308
1223.703,-0.255
1223.753,-0.229
1223.803,-0.251
1223.853,-0.346
1223.903,-0.526
1223.953,-0.710
1224.003,-0.937
1224.053,-1.106
1224.103,-1.191
1224.153,-1.208
1224.203,-1.176
1224.253,-1.040
1224.303,-0.864
1224.353,-0.677
1224.403,-0.463
1224.453,-0.180
1224.503,0.100
1224.553,0.339
1224.603,0.556
1224.653,0.696
1224.703,0.711
1224.753,0.647
1224.803,0.454
1224.853,0.214
1224.903,0.013
1224.953,-0.184
1225.003,-0.336
1225.053,-0.438
1225.103,-0.493
1225.153,-0.586
1225.203,-0.703
1225.253,-0.891
1225.303,-1.096
1225.353,-1.340
1225.403,-1.528
1225.453,-1.603
1225.503,-1.617
1225.553,-1.496
1225.603,-1.343
1225.653,-1.202
1225.703,-1.071
1225.753,-0.946
1225.803,-0.821
1225.853,-0.680
1225.903,-0.552
1225.953,-0.434
1226.003,-0.320
1226.053,-0.227
1226.103,-0.153
1226.153,-0.075
1226.203,-0.054
1226.253,-0.029
1226.303,0.014
1226.353,0.084
1226.403,0.117
1226.453,0.165
1226.503,0.108
1226.553,-0.033
1226.603,-0.272
1226.653,-0.550
1226.703,-0.792
1226.753,-1.063
1226.803,-1.276
1226.853,-1.507
1226.903,-1.685
1226.953,-1.849
1227.003,-2.011
1227.053,-2.081
1227.103,-2.059
1227.153,-1.938
1227.203,-1.727
1227.253,-1.454
1227.303,-1.173
1227.354,-0.849
1227.404,-0.555
1227.454,-0.232
1227.504,0.008
1227.554,0.163
1227.604,0.187
1227.654,0.155
1227.704,0.085
1227.754,0.011
1227.804,-0.073
1227.854,-0.070
1227.904,-0.045
1227.954,0.028
1228.004,0.156
1228.054,0.277
1228.104,0.435
1228.154,0.610
1228.204,0.804
1228.254,1.025
1228.304,1.259
1228.354,1.488
1228.404,1.650
1228.454,1.786
1228.504,1.856
1228.554,1.936
1228.604,1.924
1228.654,1.881
1228.704,1.691
1228.754,1.431
1228.804,1.102
1228.854,0.694
1228.904,0.223
1228.954,-0.187
1229.004,-0.562
1229.054,-0.829
1229.104,-0.976
1229.154,-1.003
1229.204,-0.993
1229.254,-0.879
1229.304,-0.658
1229.354,-0.361
1229.404,0.056
1229.454,0.556
1229.504,1.104
1229.554,1.629
1229.604,2.113
1229.654,2.484
1229.704,2.675
1229.754,2.685
1229.804,2.453
1229.854,2.046
1229.904,1.563
1229.954,1.043
1230.004,0.592
1230.054,0.293
1230.104,0.076
1230.154,0.033
1230.204,0.075
1230.254,0.140
1230.304,0.238
1230.354,0.321
1230.404,0.398
1230.454,0.474
1230.504,0.480
1230.554,0.429
1230.604,0.332
1230.654,0.250
1230.704,0.111
1230.754,0.112
1230.804,0.116
1230.854,0.229
1230.904,0.349
1230.954,0.458
1231.004,0.573
1231.054,0.661
1231.104,0.707
1231.154,0.765
1231.204,0.811
1231.254,0.778
1231.304,0.763
1231.354,0.709
1231.404,0.652
1231.454,0.600
1231.504,0.597
1231.554,0.644
1231.604,0.660
1231.654,0.661
1231.704,0.648
1231.754,0.575
1231.804,0.454
1231.854,0.304
1231.904,0.172
1231.954,0.044
1232.004,-0.093
1232.054,-0.176
1232.104,-0.243
1232.154,-0.251
1232.204,-0.210
1232.254,-0.146
1232.304,-0.003
1232.354,0.181
1232.404,0.374
1232.454,0.583
1232.504,0.778
1232.554,0.898
1232.604,0.969
1232.654,0.958
1232.704,0.956
1232.754,0.892
1232.804,0.861
1232.854,0.811
1232.904,0.729
1232.954,0.609
1233.004,0.435
1233.054,0.197
1233.104,-0.044
1233.154,-0.295
1233.204,-0.472
1233.254,-0.626
1233.304,-0.689
1233.354,-0.703
1233.404,-0.712
1233.454,-0.706
1233.504,-0.717
1233.554,-0.740
1233.604,-0.742
1233.654,-0.738
1233.704,-0.745
1233.754,-0.717
1233.804,-0.709
1233.854,-0.735
1233.904,-0.731
1233.954,-0.780
1234.004,-0.863
1234.054,-0.931
1234.104,-1.016
1234.154,-1.161
1234.204,-1.266
1234.254,-1.324
1234.304,-1.296
1234.354,-1.283
1234.404,-1.255
1234.454,-1.215
1234.504,-1.174
1234.554,-1.207
1234.604,-1.213
1234.654,-1.210
1234.704,-1.175
1234.754,-1.124
1234.804,-1.027
1234.854,-0.943
1234.904,-0.865
1234.954,-0.912
1235.004,-0.910
1235.054,-0.992
1235.104,-1.082
1235.154,-1.207
1235.204,-1.351
1235.254,-1.473
1235.304,-1.552
1235.354,-1.544
1235.404,-1.486
1235.454,-1.406
1235.504,-1.286
1235.554,-1.192
1235.604,-1.153
1235.654,-1.142
1235.704,-1.143
1235.754,-1.236
1235.804,-1.368
1235.854,-1.523
1235.904,-1.700
1235.954,-1.865
1236.004,-1.982
1236.054,-2.016
1236.104,-1.978
1236.154,-1.932
1236.204,-1.882
1236.254,-1.767
1236.304,-1.683
1236.354,-1.591
1236.404,-1.493
1236.454,-1.357
1236.504,-1.209
1236.554,-1.121
1236.604,-1.036
1236.654,-1.079
1236.704,-1.170
1236.754,-1.446
1236.804,-1.790
1236.854,-2.168
1236.904,-2.508
1236.954,-2.760
1237.004,-2.911
1237.054,-2.994
1237.104,-3.000
1237.154,-2.927
1237.204,-2.760
1237.254,-2.581
1237.304,-2.322
1237.354,-2.058
1237.404,-1.890
1237.454,-1.690
1237.504,-1.569
1237.554,-1.484
1237.604,-1.403
1237.654,-1.319
1237.704,-1.245
1237.754,-1.127
1237.804,-0.997
1237.854,-0.870
1237.904,-0.794
1237.954,-0.721
1238.004,-0.669
1238.054,-0.632
1238.104,-0.606
1238.154,-0.574
1238.204,-0.526
1238.254,-0.461
1238.304,-0.382
1238.354,-0.300
1238.404,-0.215
1238.454,-0.162
1238.504,-0.161
1238.554,-0.227
1238.604,-0.359
1238.654,-0.530
1238.704,-0.674
1238.754,-0.779
1238.804,-0.863
1238.854,-0.856
1238.904,-0.805
1238.954,-0.653
1239.004,-0.473
1239.054,-0.284
1239.104,-0.019
1239.154,0.210
1239.204,0.383
1239.254,0.495
1239.304,0.519
1239.354,0.478
1239.404,0.401
1239.454,0.281
1239.504,0.142
1239.554,0.063
1239.604,-0.010
1239.654,-0.044
1239.704,-0.059
1239.754,-0.015
1239.804,0.031
1239.854,0.101
1239.904,0.163
1239.954,0.184
1240.004,0.244
