1177.200,84.260
1177.250,125.260
1177.300,165.406
1177.350,201.479
1177.400,230.199
1177.450,249.007
1177.500,256.215
1177.550,251.317
1177.600,235.025
1177.650,208.876
1177.700,175.203
1177.750,136.611
1177.800,95.611
1177.850,54.642
1177.900,15.698
1177.950,-19.576
1178.000,-49.969
1178.050,-74.765
1178.100,-93.707
1178.150,-106.893
1178.201,-114.922
1178.251,-118.565
1178.301,-118.788
1178.351,-116.612
1178.401,-112.964
1178.451,-108.579
1178.501,-103.880
1178.551,-98.956
1178.601,-93.818
1178.651,-88.251
1178.701,-82.176
1178.751,-75.630
1178.801,-68.611
1178.851,-61.328
1178.901,-53.942
1178.951,-46.684
1179.001,-39.692
1179.051,-33.142
1179.101,-27.013
1179.151,-21.387
1179.201,-16.271
1179.251,-11.724
1179.301,-7.789
1179.351,-4.627
1179.401,-2.247
1179.451,-0.653
1179.501,0.187
1179.551,0.397
1179.601,0.266
1179.651,0.101
1179.701,0.171
1179.751,0.709
1179.801,1.772
1179.851,3.319
1179.901,5.096
1179.951,6.718
1180.001,7.860
1180.051,8.290
1180.101,7.932
1180.151,7.005
1180.201,5.849
1180.251,4.913
1180.301,4.550
1180.351,4.947
1180.401,6.085
1180.451,7.740
1180.501,9.534
1180.551,11.122
1180.601,12.121
1180.651,12.383
1180.701,11.930
1180.751,10.850
1180.801,9.448
1180.851,8.010
1180.901,6.752
1180.951,5.796
1181.001,5.212
1181.051,4.984
1181.101,5.041
1181.151,5.327
1181.201,5.645
1181.251,5.850
1181.301,5.810
1181.351,5.458
1181.401,4.684
1181.451,3.665
1181.501,2.526
1181.551,1.445
1181.601,0.610
1181.651,0.234
1181.701,0.381
1181.751,1.000
1181.801,1.922
1181.851,2.906
1181.901,3.737
1181.951,4.198
1182.001,4.226
1182.051,3.723
1182.101,2.900
1182.151,1.920
1182.201,0.945
1182.251,0.150
1182.301,-0.290
1182.351,-0.374
1182.401,-0.127
1182.451,0.307
1182.501,0.815
1182.551,1.142
1182.601,1.226
1182.651,0.945
1182.701,0.261
1182.751,-0.767
1182.801,-2.051
1182.851,-3.396
1182.901,-4.578
1182.951,-5.481
1183.001,-5.862
1183.051,-5.689
1183.101,-4.903
1183.151,-3.576
1183.201,-1.843
1183.251,0.144
1183.301,2.227
1183.351,4.274
1183.401,6.132
1183.451,7.792
1183.501,9.217
1183.551,10.464
1183.601,11.501
1183.651,12.413
1183.701,13.192
1183.751,13.821
1183.801,14.284
1183.851,14.455
1183.901,14.225
1183.951,13.551
1184.001,12.357
1184.051,10.591
1184.101,8.386
1184.151,5.792
1184.201,2.970
1184.251,0.131
1184.301,-2.580
1184.351,-4.932
1184.401,-6.824
1184.451,-8.146
1184.501,-8.888
1184.551,-9.091
1184.601,-8.806
1184.651,-8.232
1184.701,-7.433
1184.751,-6.552
1184.801,-5.741
1184.851,-5.123
1184.901,-4.681
1184.951,-4.478
1185.001,-4.415
1185.051,-4.425
1185.101,-4.379
1185.151,-4.223
1185.201,-3.785
1185.251,-3.080
1185.301,-2.081
1185.351,-0.859
1185.401,0.432
1185.451,1.759
1185.501,2.946
1185.551,3.861
1185.601,4.470
1185.651,4.671
1185.701,4.458
1185.751,3.945
1185.801,3.147
1185.851,2.138
1185.901,1.026
1185.951,-0.064
1186.001,-1.145
1186.051,-2.040
1186.101,-2.794
1186.151,-3.356
1186.201,-3.703
1186.251,-3.952
1186.301,-4.083
1186.351,-4.170
1186.401,-4.256
1186.451,-4.340
1186.501,-4.463
1186.551,-4.592
1186.601,-4.717
1186.651,-4.808
1186.701,-4.859
1186.751,-4.860
1186.801,-4.825
1186.851,-4.755
1186.901,-4.667
1186.951,-4.568
1187.001,-4.491
1187.051,-4.370
1187.101,-4.288
1187.151,-4.202
1187.201,-4.085
1187.251,-4.061
1187.301,-4.048
1187.351,-4.102
1187.401,-4.244
1187.451,-4.418
1187.501,-4.633
1187.551,-4.831
1187.601,-4.991
1187.651,-5.087
1187.701,-5.103
1187.751,-5.033
1187.801,-4.887
1187.851,-4.651
1187.901,-4.419
1187.951,-4.085
1188.001,-3.812
1188.051,-3.525
1188.101,-3.292
1188.151,-3.075
1188.201,-2.823
1188.251,-2.603
1188.301,-2.325
1188.351,-2.027
1188.401,-1.676
1188.451,-1.227
1188.501,-0.704
1188.551,-0.132
1188.601,0.482
1188.651,1.142
1188.701,1.770
1188.751,2.373
1188.801,2.930
1188.851,3.389
1188.901,3.757
1188.951,4.057
1189.001,4.237
1189.051,4.330
1189.101,4.363
1189.151,4.380
1189.201,4.389
1189.251,4.443
1189.301,4.548
1189.351,4.705
1189.401,4.943
1189.451,5.269
1189.501,5.638
1189.551,6.025
1189.601,6.427
1189.651,6.823
1189.701,7.213
1189.751,7.586
1189.801,7.913
1189.851,8.222
1189.901,8.461
1189.951,8.704
1190.001,8.913
1190.051,9.072
1190.101,9.201
1190.151,9.336
1190.201,9.477
1190.251,9.544
1190.301,9.557
1190.351,9.582
1190.401,9.579
1190.451,9.509
1190.501,9.449
1190.551,9.394
1190.601,9.349
1190.651,9.275
1190.701,9.255
1190.751,9.194
1190.801,9.141
1190.851,9.024
1190.901,8.879
1190.951,8.609
1191.001,8.333
1191.051,7.931
1191.101,7.504
1191.151,7.044
1191.201,6.609
1191.251,6.193
1191.301,5.845
1191.351,5.490
1191.401,5.198
1191.451,4.916
1191.501,4.607
1191.551,4.277
1191.601,3.887
1191.651,3.407
1191.701,2.827
1191.751,2.200
1191.801,1.514
1191.851,0.843
1191.901,0.153
1191.951,-0.455
1192.001,-1.003
1192.051,-1.469
1192.101,-1.852
1192.151,-2.184
1192.201,-2.433
1192.251,-2.665
1192.301,-2.880
1192.351,-3.056
1192.401,-3.257
1192.451,-3.432
1192.501,-3.582
1192.551,-3.798
1192.601,-3.990
1192.651,-4.210
1192.701,-4.492
1192.751,-4.802
1192.801,-5.160
1192.851,-5.496
1192.901,-5.805
1192.951,-6.081
1193.001,-6.318
1193.051,-6.437
1193.101,-6.491
1193.151,-6.460
1193.201,-6.352
1193.251,-6.250
1193.301,-6.105
1193.351,-5.975
1193.401,-5.889
1193.451,-5.860
1193.501,-5.904
1193.551,-6.006
1193.601,-6.130
1193.651,-6.257
1193.701,-6.336
1193.751,-6.357
1193.801,-6.303
1193.851,-6.182
1193.901,-5.968
1193.951,-5.668
1194.001,-5.294
1194.051,-4.871
1194.101,-4.406
1194.151,-3.962
1194.201,-3.559
1194.251,-3.238
1194.301,-3.032
1194.351,-2.920
1194.401,-2.876
1194.451,-2.950
1194.501,-3.100
1194.551,-3.234
1194.602,-3.369
1194.652,-3.473
1194.702,-3.477
1194.752,-3.412
1194.802,-3.268
1194.852,-3.034
1194.902,-2.750
1194.952,-2.424
1195.002,-2.116
1195.052,-1.885
1195.102,-1.658
1195.152,-1.560
1195.202,-1.550
1195.252,-1.648
1195.302,-1.786
1195.352,-2.011
1195.402,-2.241
1195.452,-2.426
1195.502,-2.556
1195.552,-2.610
1195.602,-2.545
1195.652,-2.415
1195.702,-2.213
1195.752,-1.939
1195.802,-1.694
1195.852,-1.467
1195.902,-1.303
1195.952,-1.177
1196.002,-1.123
1196.052,-1.135
1196.102,-1.173
1196.152,-1.228
1196.202,-1.310
1196.252,-1.335
1196.302,-1.415
1196.352,-1.464
1196.402,-1.495
1196.452,-1.539
1196.502,-1.533
1196.552,-1.504
1196.602,-1.439
1196.652,-1.353
1196.702,-1.214
1196.752,-1.093
1196.802,-0.915
1196.852,-0.739
1196.902,-0.549
1196.952,-0.426
1197.002,-0.313
1197.052,-0.255
1197.102,-0.203
1197.152,-0.171
1197.202,-0.144
1197.252,-0.145
1197.302,-0.039
1197.352,0.095
1197.402,0.242
1197.452,0.440
1197.502,0.687
1197.552,0.904
1197.602,1.142
1197.652,1.417
1197.702,1.672
1197.752,1.914
1197.802,2.131
1197.852,2.348
1197.902,2.509
1197.952,2.592
1198.002,2.660
1198.052,2.701
1198.102,2.748
1198.152,2.738
1198.202,2.704
1198.252,2.686
1198.302,2.650
1198.352,2.621
1198.402,2.599
1198.452,2.593
1198.502,2.593
1198.552,2.604
1198.602,2.590
1198.652,2.587
1198.702,2.568
1198.752,2.543
1198.802,2.532
1198.852,2.521
1198.902,2.508
1198.952,2.487
1199.002,2.527
1199.052,2.581
1199.102,2.636
1199.152,2.708
1199.202,2.797
1199.252,2.877
1199.302,2.915
1199.352,2.943
1199.402,2.969
1199.452,2.927
1199.502,2.894
1199.552,2.808
1199.602,2.714
1199.652,2.629
1199.702,2.495
1199.752,2.368
1199.802,2.214
1199.852,2.090
1199.902,1.972
1199.952,1.818
1200.002,1.751
1200.052,1.645
1200.102,1.555
1200.152,1.516
1200.202,1.442
1200.252,1.414
1200.302,1.364
1200.352,1.330
1200.402,1.269
1200.452,1.214
1200.502,1.189
1200.552,1.110
1200.602,1.029
1200.652,0.974
1200.702,0.859
1200.752,0.791
1200.802,0.721
1200.852,0.693
1200.902,0.684
1200.952,0.685
1201.002,0.700
1201.052,0.698
1201.102,0.709
1201.152,0.740
1201.202,0.758
1201.252,0.738
1201.302,0.699
1201.352,0.655
1201.402,0.631
1201.452,0.568
1201.502,0.576
1201.552,0.574
1201.602,0.535
1201.652,0.522
1201.702,0.506
1201.752,0.493
1201.802,0.483
1201.852,0.413
1201.902,0.429
1201.952,0.397
1202.002,0.380
1202.052,0.341
1202.102,0.321
1202.152,0.273
1202.202,0.184
1202.252,0.107
1202.302,0.030
1202.352,-0.089
1202.402,-0.208
1202.452,-0.311
1202.502,-0.391
1202.552,-0.454
1202.602,-0.492
1202.652,-0.479
1202.702,-0.477
1202.752,-0.440
1202.802,-0.459
1202.852,-0.438
1202.902,-0.476
1202.952,-0.525
1203.002,-0.584
1203.052,-0.569
1203.102,-0.565
1203.152,-0.548
1203.202,-0.507
1203.252,-0.436
1203.302,-0.369
1203.352,-0.351
1203.402,-0.259
1203.452,-0.257
1203.502,-0.237
1203.552,-0.254
1203.602,-0.324
1203.652,-0.401
1203.702,-0.547
1203.752,-0.648
1203.802,-0.798
1203.852,-0.946
1203.902,-1.112
1203.952,-1.220
1204.002,-1.343
1204.052,-1.359
1204.102,-1.355
1204.152,-1.331
1204.202,-1.269
1204.252,-1.213
1204.302,-1.154
1204.352,-1.107
1204.402,-1.066
1204.452,-1.031
1204.502,-1.060
1204.552,-1.085
1204.602,-1.138
1204.652,-1.200
1204.702,-1.261
1204.752,-1.339
1204.802,-1.379
1204.852,-1.393
1204.902,-1.374
1204.952,-1.350
1205.002,-1.272
1205.052,-1.166
1205.102,-1.042
1205.152,-0.929
1205.202,-0.803
1205.252,-0.648
1205.302,-0.556
1205.352,-0.485
1205.402,-0.464
1205.452,-0.469
1205.502,-0.546
1205.552,-0.605
1205.602,-0.710
1205.652,-0.786
1205.702,-0.858
1205.752,-0.868
1205.802,-0.860
1205.852,-0.780
1205.902,-0.701
1205.952,-0.590
1206.002,-0.459
1206.052,-0.353
1206.102,-0.263
1206.152,-0.174
1206.202,-0.100
1206.252,-0.080
1206.302,-0.075
1206.352,-0.048
1206.402,-0.077
1206.452,-0.136
1206.502,-0.158
1206.552,-0.197
1206.602,-0.197
1206.652,-0.214
1206.702,-0.125
1206.752,-0.056
1206.802,0.078
1206.852,0.233
1206.902,0.435
1206.952,0.616
1207.002,0.800
1207.052,1.003
1207.102,1.142
1207.152,1.266
1207.202,1.320
1207.252,1.365
1207.302,1.324
1207.352,1.302
1207.402,1.261
1207.452,1.244
1207.502,1.215
1207.552,1.228
1207.602,1.258
1207.652,1.345
1207.702,1.398
1207.752,1.480
1207.802,1.531
1207.852,1.583
1207.902,1.663
1207.952,1.696
1208.002,1.697
1208.052,1.695
1208.102,1.688
1208.152,1.636
1208.202,1.573
1208.252,1.506
1208.302,1.439
1208.352,1.324
1208.402,1.276
1208.452,1.240
1208.502,1.229
1208.552,1.220
1208.602,1.199
1208.652,1.175
1208.702,1.117
1208.752,1.052
1208.802,0.983
1208.852,0.832
1208.902,0.674
1208.952,0.473
1209.002,0.210
1209.052,-0.077
1209.102,-0.402
1209.152,-0.725
1209.202,-0.997
1209.252,-1.262
1209.302,-1.499
1209.352,-1.666
1209.402,-1.787
1209.452,-1.849
1209.502,-1.837
1209.552,-1.813
1209.602,-1.786
1209.652,-1.760
1209.702,-1.707
1209.752,-1.653
1209.802,-1.567
1209.852,-1.501
1209.902,-1.464
1209.952,-1.390
1210.002,-1.290
1210.052,-1.184
1210.102,-1.025
1210.152,-0.820
1210.202,-0.567
1210.252,-0.305
1210.302,-0.052
1210.352,0.249
1210.402,0.549
1210.452,0.780
1210.502,0.985
1210.552,1.208
1210.602,1.341
1210.652,1.454
1210.702,1.542
1210.752,1.569
1210.802,1.575
1210.852,1.528
1210.902,1.427
1210.952,1.283
1211.003,1.131
1211.053,0.975
1211.103,0.839
1211.153,0.686
1211.203,0.599
1211.253,0.505
1211.303,0.403
1211.353,0.315
1211.403,0.203
1211.453,0.116
1211.503,0.030
1211.553,-0.089
1211.603,-0.210
1211.653,-0.319
1211.703,-0.401
1211.753,-0.446
1211.803,-0.485
1211.853,-0.506
1211.903,-0.470
1211.953,-0.402
1212.003,-0.313
1212.053,-0.208
1212.103,-0.081
1212.153,0.043
1212.203,0.200
1212.253,0.346
1212.303,0.495
1212.353,0.629
1212.403,0.734
1212.453,0.807
1212.503,0.841
1212.553,0.856
1212.603,0.767
1212.653,0.606
1212.703,0.460
1212.753,0.223
1212.803,0.016
1212.853,-0.218
1212.903,-0.463
1212.953,-0.696
1213.003,-0.915
1213.053,-1.070
1213.103,-1.245
1213.153,-1.389
1213.203,-1.526
1213.253,-1.661
1213.303,-1.749
1213.353,-1.848
1213.403,-1.854
1213.453,-1.885
1213.503,-1.906
1213.553,-1.913
1213.603,-1.833
1213.653,-1.778
1213.703,-1.668
1213.753,-1.509
1213.803,-1.301
1213.853,-1.106
1213.903,-0.838
1213.953,-0.563
1214.003,-0.311
1214.053,-0.048
1214.103,0.187
1214.153,0.397
1214.203,0.609
1214.253,0.766
1214.303,0.945
1214.353,1.064
1214.403,1.177
1214.453,1.256
1214.503,1.317
1214.553,1.302
1214.603,1.305
1214.653,1.241
1214.703,1.185
1214.753,1.072
1214.803,0.960
1214.853,0.853
1214.903,0.731
1214.953,0.612
1215.003,0.471
1215.053,0.372
1215.103,0.243
1215.153,0.150
1215.203,0.101
1215.253,0.077
1215.303,0.090
1215.353,0.120
1215.403,0.193
1215.453,0.253
1215.503,0.322
1215.553,0.358
1215.603,0.408
1215.653,0.431
1215.703,0.452
1215.753,0.457
1215.803,0.420
1215.853,0.434
1215.903,0.415
1215.953,0.404
1216.003,0.401
1216.053,0.436
1216.103,0.414
1216.153,0.463
1216.203,0.471
1216.253,0.518
1216.303,0.505
1216.353,0.501
1216.403,0.493
1216.453,0.514
1216.503,0.515
1216.553,0.551
1216.603,0.567
1216.653,0.567
1216.703,0.546
1216.753,0.513
1216.803,0.475
1216.853,0.408
1216.903,0.319
1216.953,0.255
1217.003,0.158
1217.053,0.100
1217.103,0.037
1217.153,-0.022
1217.203,-0.089
1217.253,-0.183
1217.303,-0.284
1217.353,-0.439
1217.403,-0.548
1217.453,-0.745
1217.503,-0.875
1217.553,-1.024
1217.603,-1.201
1217.653,-1.326
1217.703,-1.455
1217.753,-1.625
1217.803,-1.792
1217.853,-1.969
1217.903,-2.165
1217.953,-2.304
1218.003,-2.453
1218.053,-2.605
1218.103,-2.764
1218.153,-2.901
1218.203,-3.049
1218.253,-3.248
1218.303,-3.441
1218.353,-3.676
1218.403,-3.930
1218.453,-4.224
1218.503,-4.484
1218.553,-4.754
1218.603,-4.995
1218.653,-5.244
1218.703,-5.424
1218.753,-5.555
1218.803,-5.599
1218.853,-5.647
1218.903,-5.622
1218.953,-5.533
1219.003,-5.440
1219.053,-5.312
1219.103,-5.199
1219.153,-5.082
1219.203,-4.953
1219.253,-4.847
1219.303,-4.751
1219.353,-4.603
1219.403,-4.486
1219.453,-4.345
1219.503,-4.170
1219.553,-3.976
1219.603,-3.763
1219.653,-3.517
1219.703,-3.264
1219.753,-2.962
1219.803,-2.650
1219.853,-2.321
1219.903,-2.002
1219.953,-1.698
1220.003,-1.454
1220.053,-1.210
1220.103,-1.026
1220.153,-0.863
1220.203,-0.728
1220.253,-0.596
1220.303,-0.505
1220.353,-0.436
1220.403,-0.347
1220.453,-0.245
1220.503,-0.168
1220.553,-0.026
1220.603,0.110
1220.653,0.281
1220.703,0.456
1220.753,0.665
1220.803,0.855
1220.853,1.020
1220.903,1.139
1220.953,1.288
1221.003,1.321
1221.053,1.363
1221.103,1.383
1221.153,1.416
1221.203,1.421
1221.253,1.482
1221.303,1.549
1221.353,1.621
1221.403,1.758
1221.453,1.906
1221.503,2.017
1221.553,2.154
1221.603,2.236
1221.653,2.305
1221.703,2.350
1221.753,2.314
1221.803,2.236
1221.853,2.107
1221.903,1.944
1221.953,1.730
1222.003,1.479
1222.053,1.304
1222.103,1.083
1222.153,0.903
1222.203,0.800
1222.253,0.694
1222.303,0.643
1222.353,0.685
1222.403,0.703
1222.453,0.770
1222.503,0.805
1222.553,0.843
1222.603,0.873
1222.653,0.843
1222.703,0.812
1222.753,0.777
1222.803,0.727
1222.853,0.652
1222.903,0.638
1222.953,0.659
1223.003,0.690
1223.053,0.828
1223.103,0.978
1223.153,1.142
1223.203,1.370
1223.253,1.569
1223.303,1.775
1223.353,1.975
1223.403,2.130
1223.453,2.245
1223.503,2.288
1223.553,2.273
1223.603,2.184
1223.653,2.080
1223.703,1.918
1223.753,1.705
1223.803,1.458
1223.853,1.200
1223.903,0.972
1223.953,0.722
1224.003,0.519
1224.053,0.333
1224.103,0.196
1224.153,0.042
1224.203,-0.069
1224.253,-0.131
1224.303,-0.227
1224.353,-0.271
1224.403,-0.361
1224.453,-0.428
1224.503,-0.489
1224.553,-0.565
1224.603,-0.659
1224.653,-0.696
1224.703,-0.767
1224.753,-0.813
1224.803,-0.792
1224.853,-0.770
1224.903,-0.723
1224.953,-0.674
1225.003,-0.613
1225.053,-0.540
1225.103,-0.479
1225.153,-0.428
1225.203,-0.341
1225.253,-0.349
1225.303,-0.340
1225.353,-0.400
1225.403,-0.475
1225.453,-0.527
1225.503,-0.607
1225.553,-0.668
1225.603,-0.678
1225.653,-0.619
1225.703,-0.563
1225.753,-0.437
1225.803,-0.240
1225.853,-0.081
1225.903,0.075
1225.953,0.274
1226.003,0.450
1226.053,0.612
1226.103,0.714
1226.153,0.773
1226.203,0.781
1226.253,0.745
1226.303,0.662
1226.353,0.552
1226.403,0.360
1226.453,0.199
1226.503,0.019
1226.553,-0.138
1226.603,-0.321
1226.653,-0.514
1226.703,-0.681
1226.753,-0.818
1226.803,-0.965
1226.853,-1.069
1226.903,-1.175
1226.953,-1.190
1227.003,-1.259
1227.053,-1.205
1227.103,-1.199
1227.153,-1.137
1227.203,-1.115
1227.253,-1.030
1227.303,-0.941
1227.354,-0.840
1227.404,-0.712
1227.454,-0.589
1227.504,-0.479
1227.554,-0.369
1227.604,-0.298
1227.654,-0.193
1227.704,-0.126
1227.754,-0.055
1227.804,-0.025
1227.854,-0.006
1227.904,-0.005
1227.954,-0.013
1228.004,-0.060
1228.054,-0.163
1228.104,-0.256
1228.154,-0.401
1228.204,-0.493
1228.254,-0.672
1228.304,-0.816
1228.354,-0.943
1228.404,-1.036
1228.454,-1.121
1228.504,-1.127
1228.554,-1.096
1228.604,-0.995
1228.654,-0.892
1228.704,-0.702
1228.754,-0.458
1228.804,-0.200
1228.854,0.050
1228.904,0.282
1228.954,0.521
1229.004,0.714
1229.054,0.832
1229.104,0.937
1229.154,1.029
1229.204,1.035
1229.254,1.081
1229.304,1.113
1229.354,1.147
1229.404,1.189
1229.454,1.272
1229.504,1.378
1229.554,1.489
1229.604,1.672
1229.654,1.844
1229.704,2.018
1229.754,2.220
1229.804,2.402
1229.854,2.536
1229.904,2.633
1229.954,2.690
1230.004,2.702
1230.054,2.611
1230.104,2.497
1230.154,2.322
1230.204,2.076
1230.254,1.816
1230.304,1.501
1230.354,1.164
1230.404,0.864
1230.454,0.581
1230.504,0.332
1230.554,0.132
1230.604,-0.017
1230.654,-0.097
1230.704,-0.087
1230.754,0.025
1230.804,0.207
1230.854,0.422
1230.904,0.723
1230.954,1.036
1231.004,1.356
1231.054,1.630
1231.104,1.849
1231.154,1.984
1231.204,2.042
1231.254,1.940
1231.304,1.833
1231.354,1.582
1231.404,1.347
1231.454,1.060
1231.504,0.784
1231.554,0.565
1231.604,0.394
1231.654,0.260
1231.704,0.175
1231.754,0.144
1231.804,0.130
1231.854,0.198
1231.904,0.256
1231.954,0.263
1232.004,0.272
1232.054,0.267
1232.104,0.241
1232.154,0.238
1232.204,0.222
1232.254,0.163
1232.304,0.174
1232.354,0.120
1232.404,0.130
1232.454,0.154
1232.504,0.172
1232.554,0.233
1232.604,0.271
1232.654,0.321
1232.704,0.345
1232.754,0.325
1232.804,0.334
1232.854,0.293
1232.904,0.264
1232.954,0.235
1233.004,0.177
1233.054,0.132
1233.104,0.096
1233.154,0.034
1233.204,-0.012
1233.254,-0.123
1233.304,-0.198
1233.354,-0.288
1233.404,-0.372
1233.454,-0.447
1233.504,-0.521
1233.554,-0.577
1233.604,-0.553
1233.654,-0.532
1233.704,-0.462
1233.754,-0.373
1233.804,-0.270
1233.854,-0.150
1233.904,-0.018
1233.954,0.136
1234.004,0.248
1234.054,0.362
1234.104,0.431
1234.154,0.504
1234.204,0.504
1234.254,0.517
1234.304,0.489
1234.354,0.417
1234.404,0.309
1234.454,0.197
1234.504,0.083
1234.554,-0.096
1234.604,-0.222
1234.654,-0.328
1234.704,-0.475
1234.754,-0.522
1234.804,-0.551
1234.854,-0.597
1234.904,-0.559
1234.954,-0.531
1235.004,-0.477
1235.054,-0.452
1235.104,-0.432
1235.154,-0.410
1235.204,-0.392
1235.254,-0.383
1235.304,-0.403
1235.354,-0.402
1235.404,-0.428
1235.454,-0.455
1235.504,-0.504
1235.554,-0.540
1235.604,-0.597
1235.654,-0.633
1235.704,-0.667
1235.754,-0.698
1235.804,-0.727
1235.854,-0.780
1235.904,-0.748
1235.954,-0.769
1236.004,-0.745
1236.054,-0.711
1236.104,-0.701
1236.154,-0.637
1236.204,-0.618
1236.254,-0.564
1236.304,-0.528
1236.354,-0.492
1236.404,-0.515
1236.454,-0.547
1236.504,-0.584
1236.554,-0.621
1236.604,-0.714
1236.654,-0.767
1236.704,-0.839
1236.754,-0.884
1236.804,-0.885
1236.854,-0.870
1236.904,-0.792
1236.954,-0.733
1237.004,-0.677
1237.054,-0.611
1237.104,-0.601
1237.154,-0.563
1237.204,-0.550
1237.254,-0.579
1237.304,-0.590
1237.354,-0.605
1237.404,-0.651
1237.454,-0.680
1237.504,-0.699
1237.554,-0.638
1237.604,-0.611
1237.654,-0.566
1237.704,-0.506
1237.754,-0.389
1237.804,-0.285
1237.854,-0.130
1237.904,-0.070
1237.954,0.042
1238.004,0.111
1238.054,0.138
1238.104,0.123
1238.154,0.084
1238.204,-0.041
1238.254,-0.163
1238.304,-0.329
1238.354,-0.485
1238.404,-0.637
1238.454,-0.759
1238.504,-0.858
1238.554,-0.871
1238.604,-0.886
1238.654,-0.803
1238.704,-0.730
1238.754,-0.609
1238.804,-0.448
1238.854,-0.286
1238.904,-0.092
1238.954,0.064
1239.004,0.229
1239.054,0.367
1239.104,0.480
1239.154,0.569
1239.204,0.643
1239.254,0.706
1239.304,0.750
1239.354,0.788
1239.404,0.786
1239.454,0.826
1239.504,0.857
1239.554,0.886
1239.604,0.910
1239.654,0.942
1239.704,0.925
1239.754,0.964
1239.804,0.962
1239.854,0.971
1239.904,0.923
1239.954,0.856
1240.004,0.766
