1176.300,-30.933
1176.350,-34.717
1176.400,-38.790
1176.450,-43.150
1176.500,-47.672
1176.550,-52.254
1176.600,-56.737
1176.650,-60.922
1176.700,-64.464
1176.750,-67.021
1176.800,-68.038
1176.850,-66.682
1176.900,-62.169
1176.950,-53.344
1177.000,-39.186
1177.050,-18.768
1177.100,8.427
1177.150,42.107
1177.200,81.148
1177.250,123.305
1177.300,165.458
1177.350,203.989
1177.400,235.325
1177.450,256.460
1177.500,265.587
1177.550,262.156
1177.600,247.009
1177.650,221.924
1177.700,189.407
1177.750,152.075
1177.800,112.452
1177.850,72.582
1177.900,34.071
1177.950,-1.948
1178.000,-34.371
1178.050,-62.365
1178.100,-85.160
1178.150,-102.326
1178.201,-113.760
1178.251,-119.837
1178.301,-121.358
1178.351,-119.467
1178.401,-115.310
1178.451,-110.118
1178.501,-104.823
1178.551,-100.098
1178.601,-96.137
1178.651,-92.736
1178.701,-89.536
1178.751,-86.030
1178.801,-81.807
1178.851,-76.559
1178.901,-70.168
1178.951,-62.667
1179.001,-54.295
1179.051,-45.486
1179.101,-36.840
1179.151,-28.928
1179.201,-22.264
1179.251,-17.085
1179.301,-13.433
1179.351,-11.136
1179.401,-9.780
1179.451,-9.043
1179.501,-8.451
1179.551,-7.691
1179.601,-6.603
1179.651,-4.976
1179.701,-2.828
1179.751,-0.224
1179.801,2.653
1179.851,5.496
1179.901,8.034
1179.951,9.965
1180.001,10.988
1180.051,11.080
1180.101,10.319
1180.151,9.035
1180.201,7.642
1180.251,6.746
1180.301,6.751
1180.351,7.846
1180.401,9.969
1180.451,12.649
1180.501,15.320
1180.551,17.417
1180.601,18.493
1180.651,18.430
1180.701,17.238
1180.751,15.249
1180.801,12.829
1180.851,10.454
1180.901,8.470
1180.951,7.183
1181.001,6.610
1181.051,6.666
1181.101,7.083
1181.151,7.564
1181.201,7.860
1181.251,7.827
1181.301,7.319
1181.351,6.404
1181.401,4.950
1181.451,3.246
1181.501,1.493
1181.551,-0.048
1181.601,-1.125
1181.651,-1.579
1181.701,-1.396
1181.751,-0.659
1181.801,0.454
1181.851,1.541
1181.901,2.461
1181.951,2.966
1182.001,2.888
1182.051,2.277
1182.101,1.257
1182.151,0.156
1182.201,-0.868
1182.251,-1.561
1182.301,-1.796
1182.351,-1.569
1182.401,-0.979
1182.451,-0.157
1182.501,0.661
1182.551,1.351
1182.601,1.743
1182.651,1.727
1182.701,1.377
1182.751,0.751
1182.801,-0.033
1182.851,-0.873
1182.901,-1.608
1182.951,-2.142
1183.001,-2.395
1183.051,-2.260
1183.101,-1.719
1183.151,-0.812
1183.201,0.414
1183.251,1.836
1183.301,3.408
1183.351,4.921
1183.401,6.342
1183.451,7.565
1183.501,8.593
1183.551,9.427
1183.601,10.075
1183.651,10.628
1183.701,11.123
1183.751,11.525
1183.801,11.860
1183.851,12.060
1183.901,12.122
1183.951,11.926
1184.001,11.396
1184.051,10.509
1184.101,9.211
1184.151,7.555
1184.201,5.556
1184.251,3.322
1184.301,0.974
1184.351,-1.316
1184.401,-3.446
1184.451,-5.308
1184.501,-6.735
1184.551,-7.737
1184.601,-8.307
1184.651,-8.505
1184.701,-8.392
1184.751,-8.061
1184.801,-7.700
1184.851,-7.309
1184.901,-7.015
1184.951,-6.873
1185.001,-6.849
1185.051,-6.901
1185.101,-6.954
1185.151,-6.941
1185.201,-6.750
1185.251,-6.349
1185.301,-5.668
1185.351,-4.744
1185.401,-3.644
1185.451,-2.439
1185.501,-1.194
1185.551,-0.051
1185.601,0.952
1185.651,1.740
1185.701,2.211
1185.751,2.379
1185.801,2.199
1185.851,1.717
1185.901,1.045
1185.951,0.156
1186.001,-0.722
1186.051,-1.628
1186.101,-2.330
1186.151,-2.842
1186.201,-3.068
1186.251,-3.054
1186.301,-2.765
1186.351,-2.356
1186.401,-1.903
1186.451,-1.498
1186.501,-1.224
1186.551,-1.146
1186.601,-1.240
1186.651,-1.494
1186.701,-1.840
1186.751,-2.178
1186.801,-2.516
1186.851,-2.773
1186.901,-2.884
1186.951,-2.882
1187.001,-2.721
1187.051,-2.463
1187.101,-2.185
1187.151,-1.866
1187.201,-1.589
1187.251,-1.487
1187.301,-1.567
1187.351,-1.797
1187.401,-2.248
1187.451,-2.810
1187.501,-3.423
1187.551,-4.013
1187.601,-4.512
1187.651,-4.844
1187.701,-5.030
1187.751,-5.022
1187.801,-4.880
1187.851,-4.687
1187.901,-4.440
1187.951,-4.286
1188.001,-4.198
1188.051,-4.267
1188.101,-4.366
1188.151,-4.523
1188.201,-4.739
1188.251,-4.896
1188.301,-4.954
1188.351,-4.871
1188.401,-4.611
1188.451,-4.195
1188.501,-3.598
1188.551,-2.932
1188.601,-2.184
1188.651,-1.430
1188.701,-0.734
1188.751,-0.099
1188.801,0.451
1188.851,0.879
1188.901,1.258
1188.951,1.565
1189.001,1.812
1189.051,2.063
1189.101,2.302
1189.151,2.522
1189.201,2.752
1189.251,3.014
1189.301,3.304
1189.351,3.562
1189.401,3.876
1189.451,4.192
1189.501,4.575
1189.551,4.913
1189.601,5.276
1189.651,5.626
1189.701,5.979
1189.751,6.343
1189.801,6.722
1189.851,7.072
1189.901,7.402
1189.951,7.731
1190.001,8.016
1190.051,8.277
1190.101,8.525
1190.151,8.729
1190.201,8.897
1190.251,9.106
1190.301,9.277
1190.351,9.401
1190.401,9.549
1190.451,9.684
1190.501,9.743
1190.551,9.877
1190.601,9.983
1190.651,10.028
1190.701,10.094
1190.751,10.110
1190.801,10.105
1190.851,10.030
1190.901,9.870
1190.951,9.599
1191.001,9.296
1191.051,8.935
1191.101,8.480
1191.151,8.028
1191.201,7.625
1191.251,7.254
1191.301,6.906
1191.351,6.669
1191.401,6.420
1191.451,6.166
1191.501,5.890
1191.551,5.541
1191.601,5.140
1191.651,4.649
1191.701,4.107
1191.751,3.454
1191.801,2.799
1191.851,2.219
1191.901,1.641
1191.951,1.119
1192.001,0.673
1192.051,0.287
1192.101,-0.042
1192.151,-0.365
1192.201,-0.676
1192.251,-0.987
1192.301,-1.288
1192.351,-1.592
1192.401,-1.853
1192.451,-2.070
1192.501,-2.234
1192.551,-2.386
1192.601,-2.527
1192.651,-2.724
1192.701,-2.981
1192.751,-3.344
1192.801,-3.792
1192.851,-4.309
1192.901,-4.832
1192.951,-5.363
1193.001,-5.780
1193.051,-6.103
1193.101,-6.255
1193.151,-6.246
1193.201,-6.175
1193.251,-6.045
1193.301,-5.910
1193.351,-5.801
1193.401,-5.781
1193.451,-5.854
1193.501,-6.027
1193.551,-6.207
1193.601,-6.473
1193.651,-6.673
1193.701,-6.845
1193.751,-6.924
1193.801,-6.896
1193.851,-6.764
1193.901,-6.550
1193.951,-6.283
1194.001,-5.930
1194.051,-5.553
1194.101,-5.162
1194.151,-4.786
1194.201,-4.427
1194.251,-4.102
1194.301,-3.819
1194.351,-3.658
1194.401,-3.564
1194.451,-3.608
1194.501,-3.717
1194.551,-3.897
1194.602,-4.068
1194.652,-4.252
1194.702,-4.335
1194.752,-4.325
1194.802,-4.242
1194.852,-3.998
1194.902,-3.702
1194.952,-3.338
1195.002,-2.959
1195.052,-2.614
1195.102,-2.332
1195.152,-2.165
1195.202,-2.094
1195.252,-2.180
1195.302,-2.367
1195.352,-2.581
1195.402,-2.841
1195.452,-3.032
1195.502,-3.161
1195.552,-3.172
1195.602,-3.063
1195.652,-2.818
1195.702,-2.553
1195.752,-2.251
1195.802,-1.974
1195.852,-1.726
1195.902,-1.520
1195.952,-1.394
1196.002,-1.329
1196.052,-1.259
1196.102,-1.240
1196.152,-1.252
1196.202,-1.282
1196.252,-1.329
1196.302,-1.388
1196.352,-1.466
1196.402,-1.554
1196.452,-1.614
1196.502,-1.709
1196.552,-1.730
1196.602,-1.665
1196.652,-1.594
1196.702,-1.435
1196.752,-1.287
1196.802,-1.076
1196.852,-0.880
1196.902,-0.712
1196.952,-0.632
1197.002,-0.597
1197.052,-0.616
1197.102,-0.728
1197.152,-0.774
1197.202,-0.805
1197.252,-0.769
1197.302,-0.679
1197.352,-0.497
1197.402,-0.271
1197.452,-0.030
1197.502,0.245
1197.552,0.460
1197.602,0.652
1197.652,0.821
1197.702,0.987
1197.752,1.144
1197.802,1.326
1197.852,1.539
1197.902,1.781
1197.952,2.009
1198.002,2.191
1198.052,2.342
1198.102,2.406
1198.152,2.401
1198.202,2.368
1198.252,2.260
1198.302,2.138
1198.352,2.024
1198.402,1.994
1198.452,1.929
1198.502,1.962
1198.552,1.998
1198.602,2.043
1198.652,2.106
1198.702,2.148
1198.752,2.160
1198.802,2.185
1198.852,2.148
1198.902,2.117
1198.952,2.097
1199.002,2.083
1199.052,2.105
1199.102,2.184
1199.152,2.298
1199.202,2.414
1199.252,2.528
1199.302,2.616
1199.352,2.667
1199.402,2.708
1199.452,2.678
1199.502,2.668
1199.552,2.609
1199.602,2.528
1199.652,2.477
1199.702,2.379
1199.752,2.317
1199.802,2.183
1199.852,2.023
1199.902,1.917
1199.952,1.752
1200.002,1.617
1200.052,1.473
1200.102,1.404
1200.152,1.319
1200.202,1.311
1200.252,1.310
1200.302,1.278
1200.352,1.252
1200.402,1.199
1200.452,1.137
1200.502,1.085
1200.552,1.002
1200.602,0.867
1200.652,0.749
1200.702,0.636
1200.752,0.559
1200.802,0.528
1200.852,0.522
1200.902,0.576
1200.952,0.614
1201.002,0.721
1201.052,0.763
1201.102,0.793
1201.152,0.805
1201.202,0.755
1201.252,0.697
1201.302,0.604
1201.352,0.544
1201.402,0.520
1201.452,0.520
1201.502,0.540
1201.552,0.604
1201.602,0.631
1201.652,0.667
1201.702,0.635
1201.752,0.603
1201.802,0.524
1201.852,0.455
1201.902,0.421
1201.952,0.381
1202.002,0.341
1202.052,0.361
1202.102,0.381
1202.152,0.370
1202.202,0.308
1202.252,0.223
1202.302,0.117
1202.352,-0.022
1202.402,-0.209
1202.452,-0.346
1202.502,-0.489
1202.552,-0.548
1202.602,-0.528
1202.652,-0.515
1202.702,-0.476
1202.752,-0.412
1202.802,-0.397
1202.852,-0.399
1202.902,-0.456
1202.952,-0.516
1203.002,-0.540
1203.052,-0.597
1203.102,-0.580
1203.152,-0.571
1203.202,-0.514
1203.252,-0.391
1203.302,-0.288
1203.352,-0.196
1203.402,-0.127
1203.452,-0.118
1203.502,-0.091
1203.552,-0.118
1203.602,-0.138
1203.652,-0.209
1203.702,-0.270
1203.752,-0.372
1203.802,-0.498
1203.852,-0.587
1203.902,-0.696
1203.952,-0.825
1204.002,-0.906
1204.052,-1.010
1204.102,-1.064
1204.152,-1.062
1204.202,-1.062
1204.252,-1.024
1204.302,-0.923
1204.352,-0.878
1204.402,-0.777
1204.452,-0.688
1204.502,-0.651
1204.552,-0.644
1204.602,-0.699
1204.652,-0.795
1204.702,-0.911
1204.752,-1.027
1204.802,-1.127
1204.852,-1.162
1204.902,-1.147
1204.952,-1.117
1205.002,-1.034
1205.052,-0.930
1205.102,-0.783
1205.152,-0.671
1205.202,-0.561
1205.252,-0.463
1205.302,-0.358
1205.352,-0.332
1205.402,-0.306
1205.452,-0.362
1205.502,-0.456
1205.552,-0.542
1205.602,-0.644
1205.652,-0.745
1205.702,-0.828
1205.752,-0.833
1205.802,-0.840
1205.852,-0.788
1205.902,-0.725
1205.952,-0.670
1206.002,-0.546
1206.052,-0.466
1206.102,-0.393
1206.152,-0.263
1206.202,-0.165
1206.252,-0.135
1206.302,-0.082
1206.352,-0.070
1206.402,-0.060
1206.452,-0.108
1206.502,-0.139
1206.552,-0.178
1206.602,-0.218
1206.652,-0.184
1206.702,-0.148
1206.752,-0.063
1206.802,0.091
1206.852,0.246
1206.902,0.434
1206.952,0.635
1207.002,0.880
1207.052,1.056
1207.102,1.255
1207.152,1.375
1207.202,1.502
1207.252,1.517
1207.302,1.507
1207.352,1.455
1207.402,1.405
1207.452,1.363
1207.502,1.365
1207.552,1.373
1207.602,1.417
1207.652,1.492
1207.702,1.595
1207.752,1.652
1207.802,1.701
1207.852,1.755
1207.902,1.785
1207.952,1.800
1208.002,1.866
1208.052,1.870
1208.102,1.877
1208.152,1.864
1208.202,1.797
1208.252,1.731
1208.302,1.620
1208.352,1.513
1208.402,1.420
1208.452,1.347
1208.502,1.275
1208.552,1.224
1208.602,1.221
1208.652,1.144
1208.702,1.109
1208.752,1.028
1208.802,0.923
1208.852,0.770
1208.902,0.559
1208.952,0.368
1209.002,0.065
1209.052,-0.275
1209.102,-0.649
1209.152,-1.031
1209.202,-1.367
1209.252,-1.695
1209.302,-1.926
1209.352,-2.107
1209.402,-2.226
1209.452,-2.296
1209.502,-2.329
1209.552,-2.355
1209.602,-2.319
1209.652,-2.319
1209.702,-2.304
1209.752,-2.266
1209.802,-2.222
1209.852,-2.145
1209.902,-2.068
1209.952,-1.970
1210.002,-1.888
1210.052,-1.753
1210.102,-1.603
1210.152,-1.401
1210.202,-1.197
1210.252,-0.927
1210.302,-0.648
1210.352,-0.373
1210.402,-0.090
1210.452,0.182
1210.502,0.432
1210.552,0.632
1210.602,0.805
1210.652,0.973
1210.702,1.075
1210.752,1.151
1210.802,1.167
1210.852,1.138
1210.902,1.042
1210.952,0.885
1211.003,0.697
1211.053,0.524
1211.103,0.360
1211.153,0.216
1211.203,0.126
1211.253,0.021
1211.303,-0.023
1211.353,-0.105
1211.403,-0.171
1211.453,-0.280
1211.503,-0.414
1211.553,-0.540
1211.603,-0.688
1211.653,-0.800
1211.703,-0.862
1211.753,-0.918
1211.803,-0.942
1211.853,-0.923
1211.903,-0.854
1211.953,-0.780
1212.003,-0.706
1212.053,-0.578
1212.103,-0.429
1212.153,-0.286
1212.203,-0.129
1212.253,0.038
1212.303,0.223
1212.353,0.391
1212.403,0.551
1212.453,0.688
1212.503,0.771
1212.553,0.835
1212.603,0.772
1212.653,0.711
1212.703,0.547
1212.753,0.368
1212.803,0.157
1212.853,-0.052
1212.903,-0.294
1212.953,-0.473
1213.003,-0.644
1213.053,-0.793
1213.103,-0.896
1213.153,-1.009
1213.203,-1.127
1213.253,-1.239
1213.303,-1.360
1213.353,-1.457
1213.403,-1.542
1213.453,-1.571
1213.503,-1.598
1213.553,-1.549
1213.603,-1.508
1213.653,-1.398
1213.703,-1.285
1213.753,-1.127
1213.803,-0.954
1213.853,-0.805
1213.903,-0.611
1213.953,-0.385
1214.003,-0.173
1214.053,0.039
1214.103,0.265
1214.153,0.441
1214.203,0.645
1214.253,0.817
1214.303,0.965
1214.353,1.079
1214.403,1.179
1214.453,1.194
1214.503,1.183
1214.553,1.124
1214.603,1.045
1214.653,0.897
1214.703,0.810
1214.753,0.682
1214.803,0.536
1214.853,0.423
1214.903,0.254
1214.953,0.126
1215.003,-0.012
1215.053,-0.148
1215.103,-0.299
1215.153,-0.413
1215.203,-0.511
1215.253,-0.555
1215.303,-0.539
1215.353,-0.530
1215.403,-0.464
1215.453,-0.385
1215.503,-0.345
1215.553,-0.280
1215.603,-0.235
1215.653,-0.242
1215.703,-0.277
1215.753,-0.318
1215.803,-0.315
1215.853,-0.351
1215.903,-0.305
1215.953,-0.299
1216.003,-0.254
1216.053,-0.175
1216.103,-0.124
1216.153,-0.071
1216.203,-0.035
1216.253,0.006
1216.303,0.029
1216.353,0.068
1216.403,0.123
1216.453,0.169
1216.503,0.259
1216.553,0.308
1216.603,0.388
1216.653,0.457
1216.703,0.487
1216.753,0.542
1216.803,0.516
1216.853,0.504
1216.903,0.464
1216.953,0.439
1217.003,0.396
1217.053,0.400
1217.103,0.385
1217.153,0.388
1217.203,0.415
1217.253,0.412
1217.303,0.396
1217.353,0.315
1217.403,0.179
1217.453,0.017
1217.503,-0.165
1217.553,-0.298
1217.603,-0.429
1217.653,-0.560
1217.703,-0.679
1217.753,-0.758
1217.803,-0.886
1217.853,-1.020
1217.903,-1.206
1217.953,-1.378
1218.003,-1.597
1218.053,-1.813
1218.103,-2.028
1218.153,-2.196
1218.203,-2.376
1218.253,-2.576
1218.303,-2.792
1218.353,-3.041
1218.403,-3.339
1218.453,-3.660
1218.503,-4.047
1218.553,-4.383
1218.603,-4.709
1218.653,-5.019
1218.703,-5.278
1218.753,-5.504
1218.803,-5.642
1218.853,-5.700
1218.903,-5.711
1218.953,-5.674
1219.003,-5.610
1219.053,-5.541
1219.103,-5.461
1219.153,-5.371
1219.203,-5.310
1219.253,-5.234
1219.303,-5.155
1219.353,-5.055
1219.403,-4.921
1219.453,-4.763
1219.503,-4.606
1219.553,-4.441
1219.603,-4.248
1219.653,-3.994
1219.703,-3.752
1219.753,-3.497
1219.803,-3.210
1219.853,-2.874
1219.903,-2.561
1219.953,-2.247
1220.003,-1.948
1220.053,-1.668
1220.103,-1.455
1220.153,-1.309
1220.203,-1.158
1220.253,-1.075
1220.303,-0.997
1220.353,-0.957
1220.403,-0.860
1220.453,-0.811
1220.503,-0.702
1220.553,-0.613
1220.603,-0.441
1220.653,-0.227
1220.703,-0.004
1220.753,0.254
1220.803,0.479
1220.853,0.655
1220.903,0.828
1220.953,0.969
1221.003,0.993
1221.053,1.009
1221.103,1.047
1221.153,1.045
1221.203,1.124
1221.253,1.212
1221.303,1.296
1221.353,1.416
1221.403,1.541
1221.453,1.671
1221.503,1.792
1221.553,1.900
1221.603,1.964
1221.653,2.021
1221.703,2.005
1221.753,1.992
1221.803,1.961
1221.853,1.859
1221.903,1.716
1221.953,1.515
1222.003,1.290
1222.053,1.087
1222.103,0.889
1222.153,0.689
1222.203,0.539
1222.253,0.423
1222.303,0.415
1222.353,0.431
1222.403,0.518
1222.453,0.608
1222.503,0.728
1222.553,0.829
1222.603,0.906
1222.653,0.949
1222.703,0.926
1222.753,0.890
1222.803,0.839
1222.853,0.777
1222.903,0.764
1222.953,0.776
1223.003,0.881
1223.053,1.029
1223.103,1.182
1223.153,1.368
1223.203,1.616
1223.253,1.832
1223.303,2.051
1223.353,2.224
1223.403,2.392
1223.453,2.486
1223.503,2.594
1223.553,2.566
1223.603,2.560
1223.653,2.392
1223.703,2.236
1223.753,2.000
1223.803,1.722
1223.853,1.421
1223.903,1.116
1223.953,0.842
1224.003,0.582
1224.053,0.338
1224.103,0.113
1224.153,-0.010
1224.203,-0.167
1224.253,-0.245
1224.303,-0.374
1224.353,-0.473
1224.403,-0.581
1224.453,-0.722
1224.503,-0.837
1224.553,-0.982
1224.603,-1.165
1224.653,-1.273
1224.703,-1.367
1224.753,-1.415
1224.803,-1.421
1224.853,-1.429
1224.903,-1.403
1224.953,-1.321
1225.003,-1.290
1225.053,-1.248
1225.103,-1.189
1225.153,-1.153
1225.203,-1.124
1225.253,-1.088
1225.303,-1.076
1225.353,-1.094
1225.403,-1.151
1225.453,-1.180
1225.503,-1.181
1225.553,-1.208
1225.603,-1.189
1225.653,-1.138
1225.703,-1.030
1225.753,-0.894
1225.803,-0.720
1225.853,-0.503
1225.903,-0.255
1225.953,-0.037
1226.003,0.197
1226.053,0.358
1226.103,0.555
1226.153,0.680
1226.203,0.750
1226.253,0.733
1226.303,0.689
1226.353,0.579
1226.403,0.462
1226.453,0.295
1226.503,0.168
1226.553,0.004
1226.603,-0.145
1226.653,-0.283
1226.703,-0.439
1226.753,-0.566
1226.803,-0.710
1226.853,-0.802
1226.903,-0.872
1226.953,-0.916
1227.003,-0.929
1227.053,-0.869
1227.103,-0.841
1227.153,-0.761
1227.203,-0.689
1227.253,-0.638
1227.303,-0.532
1227.354,-0.433
1227.404,-0.379
1227.454,-0.314
1227.504,-0.206
1227.554,-0.104
1227.604,0.022
1227.654,0.118
1227.704,0.187
1227.754,0.269
1227.804,0.319
1227.854,0.329
1227.904,0.329
1227.954,0.275
1228.004,0.262
1228.054,0.163
1228.104,0.057
1228.154,-0.068
1228.204,-0.210
1228.254,-0.351
1228.304,-0.472
1228.354,-0.593
1228.404,-0.680
1228.454,-0.736
1228.504,-0.798
1228.554,-0.737
1228.604,-0.710
1228.654,-0.602
1228.704,-0.454
1228.754,-0.210
1228.804,0.038
1228.854,0.327
1228.904,0.582
1228.954,0.827
1229.004,1.044
1229.054,1.188
1229.104,1.306
1229.154,1.373
1229.204,1.424
1229.254,1.444
1229.304,1.466
1229.354,1.473
1229.404,1.530
1229.454,1.601
1229.504,1.664
1229.554,1.779
1229.604,1.925
1229.654,2.096
1229.704,2.246
1229.754,2.404
1229.804,2.560
1229.854,2.686
1229.904,2.762
1229.954,2.796
1230.004,2.794
1230.054,2.706
1230.104,2.577
1230.154,2.397
1230.204,2.131
1230.254,1.860
1230.304,1.503
1230.354,1.159
1230.404,0.810
1230.454,0.469
1230.504,0.217
1230.554,0.007
1230.604,-0.177
1230.654,-0.239
1230.704,-0.254
1230.754,-0.174
1230.804,-0.019
1230.854,0.166
1230.904,0.440
1230.954,0.722
1231.004,1.044
1231.054,1.328
1231.104,1.579
1231.154,1.733
1231.204,1.789
1231.254,1.764
1231.304,1.629
1231.354,1.371
1231.404,1.066
1231.454,0.760
1231.504,0.509
1231.554,0.269
1231.604,0.082
1231.654,-0.036
1231.704,-0.101
1231.754,-0.113
1231.804,-0.109
1231.854,-0.069
1231.904,-0.051
1231.954,-0.018
1232.004,0.016
1232.054,0.000
1232.104,0.019
1232.154,0.008
1232.204,0.030
1232.254,-0.007
1232.304,0.020
1232.354,0.018
1232.404,-0.004
1232.454,0.003
1232.504,0.035
1232.554,0.051
1232.604,0.105
1232.654,0.151
1232.704,0.172
1232.754,0.204
1232.804,0.226
1232.854,0.219
1232.904,0.230
1232.954,0.182
1233.004,0.148
1233.054,0.084
1233.104,-0.000
1233.154,-0.082
1233.204,-0.171
1233.254,-0.279
1233.304,-0.352
1233.354,-0.458
1233.404,-0.531
1233.454,-0.608
1233.504,-0.690
1233.554,-0.729
1233.604,-0.710
1233.654,-0.712
1233.704,-0.681
1233.754,-0.649
1233.804,-0.575
1233.854,-0.480
1233.904,-0.368
1233.954,-0.306
1234.004,-0.184
1234.054,-0.094
1234.104,-0.035
1234.154,0.024
1234.204,0.082
1234.254,0.093
1234.304,0.033
1234.354,-0.015
1234.404,-0.134
1234.454,-0.280
1234.504,-0.433
1234.554,-0.615
1234.604,-0.782
1234.654,-0.944
1234.704,-1.070
1234.754,-1.147
1234.804,-1.173
1234.854,-1.198
1234.904,-1.172
1234.954,-1.161
1235.004,-1.119
1235.054,-1.100
1235.104,-1.102
1235.154,-1.113
1235.204,-1.117
1235.254,-1.115
1235.304,-1.126
1235.354,-1.135
1235.404,-1.167
1235.454,-1.167
1235.504,-1.203
1235.554,-1.242
1235.604,-1.253
1235.654,-1.304
1235.704,-1.321
1235.754,-1.359
1235.804,-1.332
1235.854,-1.360
1235.904,-1.376
1235.954,-1.355
1236.004,-1.348
1236.054,-1.330
1236.104,-1.299
1236.154,-1.234
1236.204,-1.199
1236.254,-1.149
1236.304,-1.090
1236.354,-1.047
1236.404,-1.037
1236.454,-1.066
1236.504,-1.103
1236.554,-1.172
1236.604,-1.236
1236.654,-1.285
1236.704,-1.348
1236.754,-1.390
1236.804,-1.383
1236.854,-1.372
1236.904,-1.314
1236.954,-1.272
1237.004,-1.161
1237.054,-1.092
1237.104,-1.001
1237.154,-0.960
1237.204,-0.900
1237.254,-0.890
1237.304,-0.892
1237.354,-0.883
1237.404,-0.915
1237.454,-0.913
1237.504,-0.856
1237.554,-0.782
1237.604,-0.721
1237.654,-0.650
1237.704,-0.541
1237.754,-0.422
1237.804,-0.323
1237.854,-0.212
1237.904,-0.094
1237.954,0.022
1238.004,0.119
1238.054,0.162
1238.104,0.199
1238.154,0.149
1238.204,0.066
1238.254,-0.089
1238.304,-0.230
1238.354,-0.457
1238.404,-0.637
1238.454,-0.774
1238.504,-0.868
1238.554,-0.925
1238.604,-0.881
1238.654,-0.818
1238.704,-0.727
1238.754,-0.595
1238.804,-0.433
1238.854,-0.265
1238.904,-0.082
1238.954,0.100
1239.004,0.280
1239.054,0.405
1239.104,0.519
1239.154,0.624
1239.204,0.707
1239.254,0.765
1239.304,0.846
1239.354,0.848
1239.404,0.882
1239.454,0.905
1239.504,0.936
1239.554,0.929
1239.604,0.913
1239.654,0.942
1239.704,0.964
1239.754,0.967
1239.804,0.951
1239.854,0.955
1239.904,0.942
1239.954,0.881
1240.004,0.769
